khipu_id,num_values,mean,std,cv,range,iqr,variance_class
1000071,42,315.1666666666667,137.6664255199762,0.43680515765196043,523.0,108.0,low
1000072,12,64.5,46.897373448452704,0.7270910612163209,166.0,39.5,medium
1000073,11,450.09090909090907,1262.1768065168567,2.804270828455953,4229.0,72.0,high
1000074,16,3529.1875,5214.972664917174,1.4776694819748666,14419.0,3718.5,medium
1000075,9,11785.888888888889,15573.066625141983,1.3213315323058445,49690.0,13596.0,medium
1000076,36,8147.638888888889,10870.204185630626,1.3341538983096757,43304.0,9793.75,medium
1000077,21,19.61904761904762,22.462137455006797,1.144914773192094,80.0,16.0,medium
1000078,9,107.88888888888889,137.83363563046254,1.2775517205707136,454.0,50.0,medium
1000079,70,239.9857142857143,377.18832004513064,1.5717115544472375,1585.0,198.75,high
1000080,30,57.333333333333336,74.98290993025809,1.3078414522719433,386.0,56.25,medium
1000081,28,728.25,1031.7189046189608,1.4167097900706636,4781.0,799.0,medium
1000082,15,3233.3333333333335,1619.8162447224274,0.5009740963059054,5165.0,1999.5,medium
1000083,136,27.044117647058822,33.837053467520406,1.2511797910774267,225.0,8.0,medium
1000084,5,83.6,70.79406754806507,0.8468189898093909,181.0,66.0,medium
1000085,140,94.57857142857142,341.5524242782045,3.6113087681405207,3023.0,17.0,high
1000086,14,1939.642857142857,1071.1140575007987,0.552222309151581,3715.0,309.25,medium
1000087,26,14.076923076923077,19.216499320996164,1.365106509141804,78.0,15.0,medium
1000089,205,70.22926829268293,65.12432395457485,0.9273103014994681,414.0,51.0,medium
1000090,10,38.4,39.147016347212066,1.0194535507086475,130.0,22.0,medium
1000091,37,74.89189189189189,83.97346928371809,1.1212624913379896,321.0,59.0,medium
1000092,8,53.125,27.14741503084857,0.5110101652865613,80.0,26.0,medium
1000093,21,112.38095238095238,152.47244872122837,1.356746365739744,508.0,76.0,medium
1000094,258,38.201550387596896,37.05981700571997,0.9701129045734328,179.0,49.75,medium
1000096,399,43.64661654135338,75.47772763654659,1.729291606487631,597.0,40.0,high
1000097,71,68.49295774647888,99.19617982843558,1.4482683051241878,803.0,69.5,medium
1000098,23,19.434782608695652,20.5842527785342,1.059144997553214,80.0,18.5,medium
1000099,36,20.13888888888889,18.057294177585774,0.896638055714604,68.0,16.0,medium
1000100,21,67.80952380952381,98.2601745610189,1.4490615630487338,405.0,48.0,medium
1000101,26,66.26923076923077,58.007280710136854,0.8753275092649786,229.0,55.0,medium
1000103,238,2.563025210084034,3.7204841921226244,1.451598750369155,36.0,3.0,medium
1000105,4,29.25,7.632168761236874,0.2609288465380128,16.0,10.75,low
1000106,18,23.5,21.35209040599731,0.9085995917445664,77.0,24.25,medium
1000107,14,3.142857142857143,3.3479532865306245,1.0652578638961079,8.0,3.0,medium
1000108,23,17.565217391304348,19.979139318427567,1.137426248326322,65.0,25.0,medium
1000109,8,24.125,27.997129954948697,1.1605027960600496,85.0,16.5,medium
1000110,19,25.789473684210527,19.100840433424857,0.7406448331328005,80.0,21.0,medium
1000111,5,37.4,28.762823227214675,0.7690594445779325,69.0,36.0,medium
1000112,4,60.5,20.024984394500787,0.3309914775950543,48.0,19.5,low
1000113,35,127.82857142857142,114.72280805958174,0.8974739119547074,420.0,105.0,medium
1000114,11,374.09090909090907,1136.6060403275583,3.0383150531234855,3790.0,42.0,high
1000115,186,41.67204301075269,32.286135809868526,0.7747672894640105,153.0,44.5,medium
1000116,20,24.7,3.373269536876805,0.13656961687760344,16.0,0.0,low
1000117,15,28.066666666666666,17.10666815128227,0.609501240544499,55.0,18.5,medium
1000118,30,12096.733333333334,19666.978143724755,1.6258090181694855,97390.0,14718.5,high
1000119,56,158.28571428571428,174.1513150093347,1.1002339395896596,804.0,155.25,medium
1000120,75,273.94666666666666,439.4844305372884,1.604270042358446,1629.0,324.5,high
1000121,106,23.67924528301887,23.389271928166966,0.987754113301075,80.0,32.0,medium
1000122,18,76.22222222222223,99.63082180527655,1.3071099070663104,385.0,26.75,medium
1000123,20,636.5,538.4905316081044,0.8460181172161892,1915.0,381.5,medium
1000124,106,1530.2264150943397,3138.7080638620628,2.051139643716423,21239.0,1300.0,high
1000125,37,74.0,90.2868884291746,1.2200930868807378,494.0,90.0,medium
1000126,42,17.523809523809526,16.937817544841664,0.9665602403306384,67.0,21.0,medium
1000127,106,135.9245283018868,202.712308368439,1.4913592925495929,858.0,135.5,medium
1000128,39,21.666666666666668,17.126976771553505,0.7904758509947771,75.0,15.5,medium
1000129,3,50.666666666666664,22.546248764114473,0.444991751923312,45.0,22.5,low
1000130,8,23.25,23.46273641330013,1.0091499532602206,60.0,35.25,medium
1000131,61,62.91803278688525,83.3387255086068,1.3245602543056316,360.0,34.0,medium
1000132,27,9.777777777777779,12.388994288770155,1.2670562340787657,55.0,6.0,medium
1000133,12,25.25,30.47838280128751,1.2070646653975252,110.0,15.0,medium
1000134,8,53.5,6.07100838882165,0.11347679231442337,13.0,10.0,low
1000135,15,30.866666666666667,26.73111260221656,0.8660187668104716,63.0,50.0,medium
1000136,4,132.25,96.49309128982586,0.7296263991669252,215.0,65.75,medium
1000137,23,33.65217391304348,32.66998719377017,0.9708135729414908,121.0,37.5,medium
1000138,33,50.09090909090909,30.41829592979737,0.6072618062210001,122.0,51.0,medium
1000139,15,45.4,47.057411743528775,1.03650686659755,189.0,24.0,medium
1000140,206,33.39320388349515,24.639562722347016,0.7378615962790355,105.0,35.0,medium
1000141,8,191.625,61.25109328470332,0.31964040853074144,185.0,79.0,low
1000142,17,47.35294117647059,29.801302774523524,0.6293442821949068,91.0,34.0,medium
1000143,29,10.275862068965518,8.263069957537132,0.8041242576126739,36.0,12.0,medium
1000144,81,446.9382716049383,1512.3344400766568,3.3837658042707366,11555.0,171.0,high
1000145,24,32.708333333333336,20.401362202317394,0.6237359144657547,82.0,24.5,medium
1000146,57,1308.5964912280701,3565.368383389462,2.7245743109424767,23499.0,1190.0,high
1000147,268,58.86940298507463,59.41154722957084,1.0092092703001194,461.0,62.0,medium
1000148,168,57.63095238095238,86.07736107772764,1.493596019526776,565.0,55.5,medium
1000149,15,43.733333333333334,15.271199160823091,0.3491890052017475,54.0,13.5,low
1000150,28,39.785714285714285,64.98681184891066,1.6334207646045769,351.0,39.0,high
1000151,22,1076.0,1275.430160862638,1.1853440156715966,3990.0,1508.5,medium
1000152,31,766.741935483871,1189.4633234570379,1.5513215964983034,4099.0,914.0,high
1000154,5,8.4,6.985699678629192,0.8316309141225229,16.0,6.0,medium
1000156,5,67.0,42.36153915995027,0.6322617785067204,117.0,23.0,medium
1000157,9,33.888888888888886,23.00784890230095,0.6789201315433068,66.0,29.0,medium
1000158,28,42.25,49.176646821358126,1.1639443034640977,211.0,61.75,medium
1000159,51,12.568627450980392,19.917083021326977,1.5846665118372478,80.0,12.5,high
1000160,3,117.33333333333333,14.433756729740644,0.1230149721284714,25.0,12.5,low
1000161,11,81.0,37.218275080933026,0.45948487754238304,117.0,50.5,low
1000162,28,33.857142857142854,32.27969696231419,0.9534087710388158,100.0,56.75,medium
1000163,19,14.210526315789474,5.276561879022921,0.3713136137090204,21.0,0.0,low
1000164,79,130.1139240506329,161.70208340647363,1.2427730897082807,920.0,81.5,medium
1000165,64,51.921875,104.7569075174475,2.017587144482889,596.0,48.5,high
1000166,23,26.347826086956523,27.088422041448855,1.0281084273157155,93.0,18.0,medium
1000167,20,83.05,163.08618160831085,1.9637107960061513,696.0,49.0,high
1000168,3,29.0,0.0,0.0,0.0,0.0,low
1000169,12,5.416666666666667,4.252450274057692,0.7850677429029584,15.0,1.25,medium
1000170,33,3.090909090909091,3.6345876344816994,1.175895999391138,15.0,3.0,medium
1000171,15,16.866666666666667,17.430952218341236,1.0334556651190456,63.0,22.5,medium
1000172,23,26.565217391304348,27.508388946839347,1.035504002908846,100.0,33.5,medium
1000173,8,32.875,27.915369550533576,0.8491367163660404,71.0,42.0,medium
1000174,6,125.66666666666667,179.84623061567527,1.4311371136525883,470.0,36.0,medium
1000176,19,61.526315789473685,253.91629601133704,4.126954340646196,1110.0,3.0,high
1000177,20,12.95,21.273841115075427,1.6427676536737783,83.0,10.5,high
1000178,26,25.384615384615383,22.80013495236714,0.8981871344871905,80.0,27.5,medium
1000179,24,145.66666666666666,156.15172851697986,1.0719798296360175,447.0,199.5,medium
1000180,30,14.133333333333333,16.523198599363955,1.1690942405210345,63.0,24.0,medium
1000182,3,1545.3333333333333,868.2029332669484,0.5618224330890521,1723.0,861.5,medium
1000183,184,10.353260869565217,22.474519639459956,2.1707672512654237,165.0,8.0,high
1000184,42,19.047619047619047,21.063148238214392,1.1058152825062555,120.0,14.5,medium
1000185,75,90.74666666666667,44.045766533794705,0.48537062739268333,263.0,55.5,low
1000186,9,1.0,0.0,0.0,0.0,0.0,low
1000187,11,98.63636363636364,246.99849097809192,2.504132166598167,834.0,47.0,high
1000188,27,8.555555555555555,11.917451112785864,1.3929488313645815,48.0,11.5,medium
1000189,10,69.0,3.1622776601683795,0.04583011101693304,10.0,0.0,low
1000190,4,2647.25,2557.5216356204432,0.9661050658685214,5531.0,1727.75,medium
1000191,10,64.8,27.764085514283455,0.42845810978832494,97.0,31.25,low
1000192,60,27.116666666666667,22.29926780485782,0.8223454629941421,77.0,27.5,medium
1000194,5,9.8,0.4472135954999579,0.04563404035713856,1.0,0.0,low
1000195,2,50.5,57.27564927611035,1.1341712727942643,81.0,40.5,medium
1000197,41,14.658536585365853,19.02447076280647,1.2978424314060986,100.0,12.0,medium
1000198,229,13.611353711790393,34.42219872792396,2.528932790726528,435.0,15.0,high
1000199,22,25.863636363636363,32.73456809020012,1.26565992615888,110.0,25.0,medium
1000200,35,423.2,1545.6432279912765,3.652276058580521,9113.0,150.0,high
1000201,122,345.21311475409834,778.7429500842499,2.2558324605916633,3999.0,187.0,high
1000204,3,32.0,24.55605831561735,0.7673768223630422,48.0,24.0,medium
1000205,4,34.0,20.848661028149188,0.6131959125926232,46.0,28.0,medium
1000206,12,107.41666666666667,99.02199786212184,0.9218494758304593,312.0,97.75,medium
1000207,28,19.428571428571427,21.384363569931306,1.1006657719817585,63.0,24.5,medium
1000208,41,44.48780487804878,40.19087082362082,0.9034132147853364,164.0,72.0,medium
1000209,52,51.44230769230769,75.10917895435676,1.4600662824772155,459.0,60.25,medium
1000210,10,168.9,83.46982155911866,0.49419669365967234,200.0,114.0,low
1000211,26,20.23076923076923,27.03228838601378,1.3361967643276773,105.0,12.0,medium
1000212,45,36.71111111111111,35.442413101602526,0.9654410348499478,175.0,35.0,medium
1000213,30,9.133333333333333,15.917315085787237,1.7427717247212304,83.0,8.0,high
