khipu_id,numeric_cv,standardization_score,structural_cv,numeric_cv_norm,color_flexibility,structural_cv_norm,flexibility_score,constraint_score,design_class
1000260,3.6311627057103153,0.15400265157705284,1.1717769516805643,1.0,0.8459973484229472,0.5858884758402821,0.8295657472789688,0.1704342527210312,Flexible
1000261,3.7509522608225554,0.08402196822661878,1.1717769516805643,1.0,0.9159780317733812,0.5858884758402821,0.850559952284099,0.14944004771590103,Flexible
1000262,2.9354909396253053,0.001318607882123346,0.0,0.9784969798751018,0.9986813921178767,0.0,0.6910032095854037,0.30899679041459627,Balanced
1000263,2.958459630753551,0.027098646714718955,1.2995475978563575,0.9861532102511837,0.972901353285281,0.6497737989281788,0.8812638297645115,0.11873617023548855,Flexible
1000264,1.6862017705651013,0.3636507678887274,1.364592033868776,0.5620672568550338,0.6363492321112726,0.682296016934388,0.6204204774557117,0.3795795225442883,Balanced
1000265,0.964943796379346,0.21253281696216142,1.1056578760371472,0.32164793212644865,0.7874671830378386,0.5528289380185736,0.5307480091675031,0.4692519908324969,Balanced
1000266,0.5523969476386598,0.2297105772678183,0.4714045207910317,0.18413231587955325,0.7702894227321817,0.23570226039551584,0.37545043129013056,0.6245495687098694,Balanced
1000267,0.5874344282621611,0.0475825271491257,0.0,0.19581147608738703,0.9524174728508743,0.0,0.3640498322902171,0.635950167709783,Balanced
1000268,0.6603147072286862,0.19845201734899653,0.0,0.22010490240956207,0.8015479826510035,0.0,0.32850635575912585,0.6714936442408741,Balanced
1000269,0.8503479526066696,0.04336443527309597,0.4714045207910317,0.2834493175355565,0.956635564726904,0.23570226039551584,0.4710810745509486,0.5289189254490514,Balanced
1000270,1.1143581056917184,0.10039771263397723,0.08318903308077029,0.3714527018972395,0.8996022873660228,0.041594516540385144,0.43094012193081815,0.5690598780691818,Balanced
1000271,1.0154433197340682,0.16097769213835877,0.6222539674441618,0.3384811065780227,0.8390223078616412,0.3111269837220809,0.4804372301063257,0.5195627698936742,Balanced
1000272,1.1861397536267209,0.07045350986525056,1.3678459045903708,0.39537991787557364,0.9295464901347494,0.6839229522951854,0.64219279987921,0.35780720012079004,Balanced
1000273,1.6661852722553239,0.28130582352620104,0.9186670310833314,0.5553950907517746,0.718694176473799,0.4593335155416657,0.5755663439053492,0.4244336560946508,Balanced
1000274,1.3158413933890327,0.0994719487804816,0.9176194870359777,0.43861379779634424,0.9005280512195184,0.45880974351798887,0.5832468575397898,0.4167531424602102,Balanced
1000275,1.0233418047979137,0.1181008919927905,0.6088975060217492,0.3411139349326379,0.8818991080072095,0.3044487530108746,0.4923499322784804,0.5076500677215197,Balanced
1000276,2.765661468384537,0.11331712030913366,1.0606601717798212,0.9218871561281791,0.8866828796908663,0.5303300858899106,0.7938587521255048,0.20614124787449517,Flexible
1000277,2.5730090399226295,0.12230035811478301,0.0,0.8576696799742098,0.877699641885217,0.0,0.606377764555249,0.39362223544475095,Balanced
1000279,1.828296099083751,0.27047410681699824,0.8692536065900232,0.6094320330279169,0.7295258931830018,0.4346268032950116,0.5930186221545708,0.4069813778454292,Balanced
1000280,2.936431225525376,0.2157088770264074,0.1605883532365053,0.9788104085084587,0.7842911229735926,0.08029417661825265,0.6508997532809371,0.3491002467190629,Balanced
1000283,1.2900578147232555,0.22837892821814265,0.03288868749704872,0.4300192715744185,0.7716210717818573,0.01644434374852436,0.4084273332888819,0.5915726667111181,Balanced
1000285,1.4605278442671152,0.27469303853814164,0.850336362797532,0.48684261475570506,0.7253069614618584,0.425168181398766,0.5398795887604693,0.46012041123953074,Balanced
1000287,1.109486828235501,0.2512523943618985,0.9681923619323496,0.36982894274516703,0.7487476056381015,0.4840961809661748,0.5177847130793497,0.4822152869206503,Balanced
1000288,1.195722403451446,0.11959264950500592,0.8838834764831844,0.39857413448381535,0.8804073504949941,0.4419417382415922,0.556134380414502,0.443865619585498,Balanced
1000289,1.7094424199600244,0.09027936698227235,1.1785113019775793,0.5698141399866749,0.9097206330177277,0.5892556509887896,0.6776185411966251,0.3223814588033749,Balanced
