khipu_id,cord_id,numeric_value,confidence,num_clusters,validation_notes
1000290,3023826,,0.0,0,No knots found
1000290,3023827,,0.0,0,No knots found
1000290,3023828,,0.0,0,No knots found
1000290,3023829,,0.0,0,No knots found
1000290,3023830,,0.0,0,No knots found
1000290,3023831,,0.0,0,No knots found
1000290,3023832,,0.0,0,No knots found
1000290,3023833,,0.0,0,No knots found
1000290,3023834,,0.0,0,No knots found
1000291,3023835,90.0,1.0,1,Decoded 1/1 knots
1000291,3023836,40.0,1.0,1,Decoded 1/1 knots
1000291,3023837,30.0,1.0,1,Decoded 1/1 knots
1000291,3023838,1.0,1.0,1,Decoded 1/1 knots
1000291,3023839,50.0,1.0,1,Decoded 1/1 knots
1000291,3023840,30.0,1.0,1,Decoded 1/1 knots
1000291,3023841,60.0,1.0,1,Decoded 1/1 knots
1000291,3023842,20.0,1.0,1,Decoded 1/1 knots
1000291,3023843,20.0,1.0,1,Decoded 1/1 knots
1000291,3023844,60.0,1.0,1,Decoded 1/1 knots
1000291,3023845,20.0,1.0,1,Decoded 1/1 knots
1000291,3023846,1.0,1.0,1,Decoded 1/1 knots
1000291,3023847,300.0,1.0,1,Decoded 3/3 knots
1000291,3023848,330.0,1.0,2,Decoded 4/4 knots
1000291,3023849,1.0,1.0,1,Decoded 1/1 knots
1000291,3023850,1.0,1.0,1,Decoded 1/1 knots
1000291,3023851,20.0,1.0,1,Decoded 1/1 knots
1000291,3023852,20.0,1.0,1,Decoded 1/1 knots
1000291,3023853,,0.0,0,No knots found
1000291,3023854,400.0,1.0,1,Decoded 4/4 knots
1000291,3023855,50.0,1.0,1,Decoded 1/1 knots
1000291,3023856,,0.0,0,No knots found
1000291,3023857,50.0,1.0,2,Decoded 2/2 knots
1000291,3023858,50.0,1.0,1,Decoded 1/1 knots
1000292,3023859,,0.0,0,No knots found
1000292,3023860,1500.0,1.0,2,Decoded 15/15 knots
1000292,3023861,,0.0,0,No knots found
1000292,3023862,,0.0,0,No knots found
1000292,3023863,,0.0,0,No knots found
1000292,3023864,600.0,1.0,1,Decoded 6/6 knots
1000292,3023865,160.0,1.0,2,Decoded 2/2 knots
1000292,3023866,120.0,1.0,2,Decoded 2/2 knots
1000292,3023867,200.0,0.6,2,Decoded 2/3 knots (1 issues)
1000292,3023868,90.0,1.0,1,Decoded 1/1 knots
1000292,3023869,150.0,1.0,2,Decoded 2/2 knots
1000292,3023870,200.0,1.0,1,Decoded 2/2 knots
1000292,3023871,100.0,1.0,1,Decoded 1/1 knots
1000292,3023872,100.0,1.0,1,Decoded 1/1 knots
1000292,3023873,50.0,1.0,1,Decoded 1/1 knots
1000292,3023874,1.0,1.0,1,Decoded 1/1 knots
1000292,3023875,50.0,1.0,1,Decoded 1/1 knots
1000292,3023876,80.0,1.0,1,Decoded 1/1 knots
1000292,3023877,,0.0,0,No knots found
1000292,3023878,600.0,0.7714285714285714,2,Decoded 6/7 knots (1 issues)
1000292,3023879,400.0,0.7200000000000001,2,Decoded 4/5 knots (1 issues)
1000292,3023880,400.0,1.0,1,Decoded 4/4 knots
1000292,3023881,401.0,1.0,2,Decoded 5/5 knots
1000292,3023882,140.0,1.0,2,Decoded 2/2 knots
1000292,3023883,200.0,0.45,2,Decoded 2/4 knots (2 issues)
1000292,3023884,200.0,0.45,2,Decoded 2/4 knots (2 issues)
1000292,3023885,200.0,0.45,2,Decoded 2/4 knots (2 issues)
1000292,3023886,200.0,0.45,2,Decoded 2/4 knots (2 issues)
1000292,3023887,200.0,0.45,2,Decoded 2/4 knots (2 issues)
1000292,3023888,,0.0,1,Decoded 0/2 knots (2 issues)
1000292,3023889,,0.0,1,Decoded 0/2 knots (2 issues)
1000292,3023890,,0.0,1,Decoded 0/2 knots (2 issues)
1000292,3023891,,0.0,1,Decoded 0/2 knots (2 issues)
1000292,3023892,100.0,0.3,2,Decoded 1/3 knots (2 issues)
1000292,3023893,101.0,1.0,2,Decoded 2/2 knots
1000292,3023894,100.0,1.0,1,Decoded 1/1 knots
1000292,3023895,100.0,1.0,1,Decoded 1/1 knots
1000292,3023896,100.0,1.0,1,Decoded 1/1 knots
1000292,3023897,200.0,0.225,2,Decoded 2/8 knots (6 issues)
1000292,3023898,,0.0,0,No knots found
1000292,3023899,,0.0,0,No knots found
1000292,3023900,,0.0,0,No knots found
1000292,3023901,220.0,0.54,3,Decoded 3/5 knots (2 issues)
1000292,3023902,180.0,0.45,3,Decoded 2/4 knots (2 issues)
1000292,3023903,701.0,0.7999999999999999,3,Decoded 8/9 knots (1 issues)
1000292,3023904,790.0,0.7999999999999999,3,Decoded 8/9 knots (1 issues)
1000292,3023905,730.0,0.7999999999999999,3,Decoded 8/9 knots (1 issues)
1000292,3023906,350.0,0.7200000000000001,3,Decoded 4/5 knots (1 issues)
1000292,3023907,650.0,0.7875,3,Decoded 7/8 knots (1 issues)
1000292,3023908,880.0,1.0,2,Decoded 9/9 knots
1000292,3023909,580.0,0.7714285714285714,3,Decoded 6/7 knots (1 issues)
1000292,3023910,170.0,1.0,2,Decoded 2/2 knots
1000292,3023911,780.0,1.0,2,Decoded 8/8 knots
1000292,3023912,430.0,0.75,3,Decoded 5/6 knots (1 issues)
1000292,3023913,740.0,1.0,2,Decoded 8/8 knots
1000292,3023914,980.0,1.0,2,Decoded 10/10 knots
1000292,3023915,680.0,1.0,2,Decoded 7/7 knots
1000292,3023916,670.0,1.0,2,Decoded 7/7 knots
1000292,3023917,,0.0,0,No knots found
1000292,3023918,,0.0,0,No knots found
1000292,3023919,,0.0,0,No knots found
1000292,3023920,,0.0,0,No knots found
1000292,3023921,,0.0,0,No knots found
1000292,3023922,,0.0,0,No knots found
1000292,3023923,1.0,1.0,1,Decoded 1/1 knots
1000292,3023924,1.0,1.0,1,Decoded 1/1 knots
1000292,3023925,,0.0,0,No knots found
1000292,3023926,,0.0,0,No knots found
1000292,3023927,,0.0,0,No knots found
1000292,3023928,,0.0,0,No knots found
1000292,3023929,80.0,1.0,1,Decoded 1/1 knots
1000292,3023930,50.0,1.0,1,Decoded 1/1 knots
1000292,3023931,70.0,1.0,1,Decoded 1/1 knots
1000292,3023932,101.0,1.0,2,Decoded 2/2 knots
1000292,3023933,90.0,1.0,1,Decoded 1/1 knots
1000292,3023934,120.0,1.0,2,Decoded 2/2 knots
1000292,3023935,80.0,1.0,1,Decoded 1/1 knots
1000292,3023936,70.0,1.0,1,Decoded 1/1 knots
1000292,3023937,101.0,1.0,2,Decoded 2/2 knots
1000292,3023938,120.0,1.0,2,Decoded 2/2 knots
1000292,3023939,101.0,1.0,2,Decoded 2/2 knots
1000292,3023940,90.0,1.0,1,Decoded 1/1 knots
1000292,3023941,120.0,1.0,2,Decoded 2/2 knots
1000292,3023942,150.0,1.0,2,Decoded 2/2 knots
1000292,3023943,140.0,1.0,2,Decoded 2/2 knots
1000292,3023944,100.0,1.0,1,Decoded 1/1 knots
1000292,3023945,,0.0,0,No knots found
1000292,3023946,1.0,1.0,1,Decoded 1/1 knots
1000292,3023947,20.0,1.0,1,Decoded 1/1 knots
1000292,3023948,,0.0,0,No knots found
1000292,3023949,,0.0,0,No knots found
1000292,3023950,,0.0,0,No knots found
1000292,3023951,1.0,1.0,1,Decoded 1/1 knots
1000292,3023952,200.0,1.0,1,Decoded 2/2 knots
1000292,3023953,60.0,1.0,1,Decoded 1/1 knots
1000292,3023954,50.0,1.0,1,Decoded 1/1 knots
1000292,3023955,50.0,1.0,1,Decoded 1/1 knots
1000292,3023956,60.0,1.0,1,Decoded 1/1 knots
1000292,3023957,50.0,1.0,1,Decoded 1/1 knots
1000292,3023958,100.0,1.0,1,Decoded 1/1 knots
1000292,3023959,100.0,1.0,1,Decoded 1/1 knots
1000292,3023960,100.0,1.0,1,Decoded 1/1 knots
1000292,3023961,160.0,1.0,2,Decoded 2/2 knots
1000292,3023962,101.0,1.0,2,Decoded 2/2 knots
1000292,3023963,101.0,1.0,2,Decoded 2/2 knots
1000292,3023964,120.0,1.0,2,Decoded 2/2 knots
1000292,3023965,120.0,1.0,2,Decoded 2/2 knots
1000292,3023966,120.0,1.0,2,Decoded 2/2 knots
1000292,3023967,160.0,1.0,2,Decoded 2/2 knots
1000292,3023968,120.0,1.0,2,Decoded 2/2 knots
1000292,3023969,90.0,1.0,1,Decoded 1/1 knots
1000292,3023970,100.0,1.0,1,Decoded 1/1 knots
1000292,3023971,120.0,1.0,2,Decoded 2/2 knots
1000292,3023972,120.0,1.0,2,Decoded 2/2 knots
1000292,3023973,100.0,1.0,1,Decoded 1/1 knots
1000292,3023974,,0.0,0,No knots found
1000292,3023975,60.0,1.0,1,Decoded 1/1 knots
1000292,3023976,30.0,1.0,1,Decoded 1/1 knots
1000292,3023977,40.0,1.0,1,Decoded 1/1 knots
1000292,3023978,40.0,1.0,1,Decoded 1/1 knots
1000292,3023979,1.0,1.0,1,Decoded 1/1 knots
1000292,3023980,20.0,1.0,1,Decoded 1/1 knots
1000292,3023981,1.0,1.0,1,Decoded 1/1 knots
1000292,3023982,1.0,1.0,1,Decoded 1/1 knots
1000292,3023983,1.0,1.0,1,Decoded 1/1 knots
1000292,3023984,1.0,1.0,1,Decoded 1/1 knots
1000292,3023985,1.0,1.0,1,Decoded 1/1 knots
1000292,3023986,30.0,1.0,1,Decoded 1/1 knots
1000292,3023987,,0.0,0,No knots found
1000292,3023988,100.0,1.0,1,Decoded 1/1 knots
1000292,3023989,100.0,1.0,1,Decoded 1/1 knots
1000292,3023990,100.0,1.0,1,Decoded 1/1 knots
1000292,3023991,200.0,1.0,1,Decoded 2/2 knots
1000292,3023992,100.0,1.0,1,Decoded 1/1 knots
1000292,3023993,,0.0,0,No knots found
1000292,3023994,200.0,1.0,1,Decoded 2/2 knots
1000292,3023995,200.0,1.0,1,Decoded 2/2 knots
1000292,3023996,200.0,1.0,1,Decoded 2/2 knots
1000292,3023997,100.0,1.0,1,Decoded 1/1 knots
1000292,3023998,600.0,1.0,1,Decoded 6/6 knots
1000292,3023999,101.0,1.0,2,Decoded 2/2 knots
1000292,3024000,200.0,1.0,1,Decoded 2/2 knots
1000292,3024001,100.0,1.0,1,Decoded 1/1 knots
1000292,3024002,100.0,1.0,1,Decoded 1/1 knots
1000292,3024003,300.0,1.0,1,Decoded 3/3 knots
1000292,3024004,250.0,1.0,2,Decoded 3/3 knots
1000292,3024005,250.0,1.0,2,Decoded 3/3 knots
1000292,3024006,250.0,1.0,2,Decoded 3/3 knots
1000292,3024007,70.0,1.0,1,Decoded 1/1 knots
1000292,3024008,140.0,1.0,2,Decoded 2/2 knots
1000292,3024009,130.0,1.0,2,Decoded 2/2 knots
1000292,3024010,540.0,1.0,2,Decoded 6/6 knots
1000292,3024011,520.0,1.0,2,Decoded 6/6 knots
1000292,3024012,530.0,1.0,2,Decoded 6/6 knots
1000292,3024013,520.0,1.0,2,Decoded 6/6 knots
1000292,3024014,102.0,1.0,3,Decoded 3/3 knots
1000292,3024015,420.0,1.0,2,Decoded 5/5 knots
1000292,3024016,140.0,1.0,2,Decoded 2/2 knots
1000292,3024017,500.0,1.0,1,Decoded 5/5 knots
1000292,3024018,320.0,1.0,2,Decoded 4/4 knots
1000292,3024019,121.0,1.0,3,Decoded 3/3 knots
1000292,3024020,301.0,1.0,2,Decoded 4/4 knots
1000292,3024021,480.0,1.0,2,Decoded 5/5 knots
1000292,3024022,250.0,1.0,2,Decoded 3/3 knots
1000292,3024023,250.0,1.0,2,Decoded 3/3 knots
1000292,3024024,250.0,1.0,2,Decoded 3/3 knots
1000292,3024025,300.0,1.0,1,Decoded 3/3 knots
1000292,3024026,270.0,1.0,2,Decoded 3/3 knots
1000292,3024027,190.0,1.0,2,Decoded 2/2 knots
1000292,3024028,120.0,1.0,2,Decoded 2/2 knots
1000292,3024029,100.0,1.0,1,Decoded 1/1 knots
1000292,3024030,140.0,1.0,2,Decoded 2/2 knots
1000292,3024031,60.0,1.0,1,Decoded 1/1 knots
1000292,3024032,50.0,1.0,1,Decoded 1/1 knots
1000292,3024033,20.0,1.0,1,Decoded 1/1 knots
1000292,3024034,1.0,1.0,1,Decoded 1/1 knots
1000292,3024035,30.0,1.0,1,Decoded 1/1 knots
1000292,3024036,30.0,1.0,1,Decoded 1/1 knots
1000292,3024037,,0.0,0,No knots found
1000292,3024038,,0.0,0,No knots found
1000292,3024039,,0.0,0,No knots found
1000292,3024040,,0.0,0,No knots found
1000292,3024041,,0.0,0,No knots found
1000292,3024042,200.0,1.0,1,Decoded 2/2 knots
1000292,3024043,100.0,1.0,1,Decoded 1/1 knots
1000292,3024044,70.0,1.0,1,Decoded 1/1 knots
1000292,3024045,40.0,1.0,1,Decoded 1/1 knots
1000292,3024046,100.0,1.0,1,Decoded 1/1 knots
1000292,3024047,40.0,1.0,1,Decoded 1/1 knots
1000292,3024048,400.0,1.0,1,Decoded 4/4 knots
1000292,3024049,300.0,1.0,1,Decoded 3/3 knots
1000292,3024050,400.0,1.0,1,Decoded 4/4 knots
1000292,3024051,300.0,1.0,1,Decoded 3/3 knots
1000292,3024052,300.0,1.0,1,Decoded 3/3 knots
1000292,3024053,300.0,1.0,1,Decoded 3/3 knots
1000292,3024054,120.0,1.0,2,Decoded 2/2 knots
1000292,3024055,90.0,1.0,1,Decoded 1/1 knots
1000292,3024056,80.0,1.0,1,Decoded 1/1 knots
1000292,3024057,160.0,1.0,2,Decoded 2/2 knots
1000292,3024058,90.0,1.0,1,Decoded 1/1 knots
1000292,3024059,120.0,1.0,2,Decoded 2/2 knots
1000292,3024060,90.0,1.0,1,Decoded 1/1 knots
1000292,3024061,120.0,1.0,2,Decoded 2/2 knots
1000292,3024062,80.0,1.0,1,Decoded 1/1 knots
1000292,3024063,40.0,1.0,1,Decoded 1/1 knots
1000292,3024064,,0.0,0,No knots found
1000292,3024065,70.0,1.0,1,Decoded 1/1 knots
1000292,3024066,40.0,1.0,1,Decoded 1/1 knots
1000292,3024067,20.0,1.0,1,Decoded 1/1 knots
1000292,3024068,30.0,1.0,1,Decoded 1/1 knots
1000292,3024069,20.0,1.0,1,Decoded 1/1 knots
1000292,3024070,1.0,1.0,1,Decoded 1/1 knots
1000292,3024071,1.0,1.0,1,Decoded 1/1 knots
1000292,3024072,1.0,1.0,1,Decoded 1/1 knots
1000292,3024073,,0.0,0,No knots found
1000292,3024074,,0.0,0,No knots found
1000292,3024075,,0.0,0,No knots found
1000292,3024076,,0.0,0,No knots found
1000292,3024077,1.0,1.0,1,Decoded 1/1 knots
1000292,3024078,,0.0,0,No knots found
1000292,3024079,,0.0,0,No knots found
1000292,3024080,100.0,1.0,1,Decoded 1/1 knots
1000292,3024081,100.0,1.0,1,Decoded 1/1 knots
1000292,3024082,800.0,1.0,1,Decoded 8/8 knots
1000292,3024083,100.0,1.0,1,Decoded 1/1 knots
1000292,3024084,50.0,1.0,1,Decoded 1/1 knots
1000292,3024085,100.0,1.0,1,Decoded 1/1 knots
1000292,3024086,60.0,1.0,1,Decoded 1/1 knots
1000292,3024087,600.0,1.0,1,Decoded 6/6 knots
1000292,3024088,700.0,1.0,1,Decoded 7/7 knots
1000292,3024089,600.0,1.0,1,Decoded 6/6 knots
1000292,3024090,700.0,1.0,1,Decoded 7/7 knots
1000292,3024091,700.0,1.0,1,Decoded 7/7 knots
1000292,3024092,300.0,1.0,1,Decoded 3/3 knots
1000292,3024093,220.0,1.0,2,Decoded 3/3 knots
1000292,3024094,200.0,1.0,1,Decoded 2/2 knots
1000292,3024095,230.0,1.0,2,Decoded 3/3 knots
1000292,3024096,130.0,1.0,2,Decoded 2/2 knots
1000292,3024097,150.0,1.0,2,Decoded 2/2 knots
1000292,3024098,101.0,1.0,2,Decoded 2/2 knots
1000292,3024099,100.0,1.0,1,Decoded 1/1 knots
1000292,3024100,101.0,1.0,2,Decoded 2/2 knots
1000292,3024101,100.0,1.0,1,Decoded 1/1 knots
1000292,3024102,80.0,1.0,1,Decoded 1/1 knots
1000292,3024103,150.0,1.0,2,Decoded 2/2 knots
1000292,3024104,100.0,1.0,1,Decoded 1/1 knots
1000292,3024105,60.0,1.0,1,Decoded 1/1 knots
1000292,3024106,20.0,1.0,1,Decoded 1/1 knots
1000292,3024107,40.0,1.0,1,Decoded 1/1 knots
1000292,3024108,20.0,1.0,1,Decoded 1/1 knots
1000292,3024109,1.0,1.0,1,Decoded 1/1 knots
1000292,3024110,1.0,1.0,1,Decoded 1/1 knots
1000292,3024111,1.0,1.0,1,Decoded 1/1 knots
1000292,3024112,1.0,1.0,1,Decoded 1/1 knots
1000292,3024113,,0.0,0,No knots found
1000292,3024114,,0.0,0,No knots found
1000292,3024115,1.0,1.0,1,Decoded 1/1 knots
1000292,3024116,1.0,1.0,1,Decoded 1/1 knots
1000292,3024117,1.0,1.0,1,Decoded 1/1 knots
1000292,3024118,1.0,1.0,1,Decoded 1/1 knots
1000292,3024119,1.0,1.0,1,Decoded 1/1 knots
1000292,3024120,,0.0,0,No knots found
1000292,3024121,1.0,1.0,1,Decoded 1/1 knots
1000292,3024122,1.0,1.0,1,Decoded 1/1 knots
1000292,3024123,,0.0,0,No knots found
1000292,3024124,1.0,1.0,1,Decoded 1/1 knots
1000292,3024125,,0.0,0,No knots found
1000292,3024126,,0.0,0,No knots found
1000292,3024127,,0.0,0,No knots found
1000292,3024128,20.0,1.0,1,Decoded 1/1 knots
1000292,3024129,40.0,1.0,1,Decoded 1/1 knots
1000292,3024130,,0.0,0,No knots found
1000292,3024131,,0.0,0,No knots found
1000292,3024132,,0.0,0,No knots found
1000292,3024133,,0.0,0,No knots found
1000292,3024134,,0.0,0,No knots found
1000292,3024135,60.0,1.0,1,Decoded 1/1 knots
1000292,3024136,,0.0,0,No knots found
1000292,3024137,,0.0,0,No knots found
1000292,3024138,1.0,1.0,1,Decoded 1/1 knots
1000292,3024139,20.0,1.0,1,Decoded 1/1 knots
1000292,3024140,40.0,1.0,1,Decoded 1/1 knots
1000292,3024141,50.0,1.0,1,Decoded 1/1 knots
1000292,3024142,20.0,1.0,1,Decoded 1/1 knots
1000292,3024143,40.0,1.0,1,Decoded 1/1 knots
1000292,3024144,,0.0,0,No knots found
1000292,3024145,20.0,1.0,1,Decoded 1/1 knots
1000292,3024146,20.0,1.0,1,Decoded 1/1 knots
1000292,3024147,80.0,1.0,1,Decoded 1/1 knots
1000292,3024148,20.0,1.0,1,Decoded 1/1 knots
1000292,3024149,,0.0,0,No knots found
1000292,3024150,,0.0,0,No knots found
1000292,3024151,20.0,1.0,1,Decoded 1/1 knots
1000292,3024152,,0.0,0,No knots found
1000292,3024153,,0.0,0,No knots found
1000292,3024154,1.0,1.0,1,Decoded 1/1 knots
1000292,3024155,,0.0,0,No knots found
1000292,3024156,1.0,1.0,1,Decoded 1/1 knots
1000292,3024157,,0.0,0,No knots found
1000292,3024158,30.0,1.0,1,Decoded 1/1 knots
1000292,3024159,40.0,1.0,1,Decoded 1/1 knots
1000292,3024160,30.0,1.0,1,Decoded 1/1 knots
1000292,3024161,80.0,1.0,1,Decoded 1/1 knots
1000292,3024162,20.0,1.0,1,Decoded 1/1 knots
1000292,3024163,1.0,1.0,1,Decoded 1/1 knots
1000292,3024164,20.0,1.0,1,Decoded 1/1 knots
1000292,3024165,20.0,1.0,1,Decoded 1/1 knots
1000292,3024166,20.0,1.0,1,Decoded 1/1 knots
1000292,3024167,40.0,1.0,1,Decoded 1/1 knots
1000292,3024168,,0.0,0,No knots found
1000292,3024169,,0.0,0,No knots found
1000292,3024170,,0.0,0,No knots found
1000292,3024171,,0.0,0,No knots found
1000292,3024172,,0.0,0,No knots found
1000292,3024173,100.0,1.0,1,Decoded 1/1 knots
1000292,3024174,,0.0,0,No knots found
1000292,3024175,530.0,0.7714285714285714,3,Decoded 6/7 knots (1 issues)
1000292,3024176,220.0,1.0,2,Decoded 3/3 knots
1000292,3024177,320.0,0.7200000000000001,3,Decoded 4/5 knots (1 issues)
1000292,3024178,400.0,1.0,1,Decoded 4/4 knots
1000292,3024179,850.0,1.0,2,Decoded 9/9 knots
1000292,3024180,760.0,1.0,2,Decoded 8/8 knots
1000292,3024181,850.0,1.0,2,Decoded 9/9 knots
1000292,3024182,780.0,1.0,2,Decoded 8/8 knots
1000292,3024183,890.0,1.0,2,Decoded 9/9 knots
1000292,3024184,40.0,1.0,1,Decoded 1/1 knots
1000292,3024185,60.0,1.0,1,Decoded 1/1 knots
1000292,3024186,50.0,1.0,1,Decoded 1/1 knots
1000292,3024187,101.0,1.0,2,Decoded 2/2 knots
1000292,3024188,60.0,1.0,1,Decoded 1/1 knots
1000292,3024189,60.0,1.0,1,Decoded 1/1 knots
1000292,3024190,500.0,0.75,2,Decoded 5/6 knots (1 issues)
1000292,3024246,60.0,1.0,1,Decoded 1/1 knots
1000292,3024247,270.0,1.0,2,Decoded 3/3 knots
1000292,3024248,30.0,1.0,1,Decoded 1/1 knots
1000292,3024249,60.0,1.0,1,Decoded 1/1 knots
1000292,3024250,20.0,1.0,1,Decoded 1/1 knots
1000292,3024251,100.0,1.0,1,Decoded 1/1 knots
1000292,3024252,100.0,1.0,1,Decoded 1/1 knots
1000292,3024253,300.0,1.0,1,Decoded 3/3 knots
1000292,3024254,200.0,1.0,1,Decoded 2/2 knots
1000292,3024255,100.0,1.0,1,Decoded 1/1 knots
1000292,3024256,130.0,1.0,2,Decoded 2/2 knots
1000292,3024257,100.0,1.0,1,Decoded 1/1 knots
1000292,3024258,100.0,1.0,1,Decoded 1/1 knots
1000292,3024259,130.0,1.0,2,Decoded 2/2 knots
1000292,3024260,,0.0,0,No knots found
1000292,3024261,320.0,1.0,2,Decoded 4/4 knots
1000292,3024262,,0.0,0,No knots found
1000292,3024263,,0.0,0,No knots found
1000292,3024264,80.0,1.0,1,Decoded 1/1 knots
1000292,3024265,230.0,1.0,2,Decoded 3/3 knots
1000292,3024266,100.0,1.0,1,Decoded 1/1 knots
1000292,3024267,400.0,1.0,1,Decoded 4/4 knots
1000292,3024268,140.0,1.0,2,Decoded 2/2 knots
1000292,3024269,80.0,1.0,1,Decoded 1/1 knots
1000292,3024270,130.0,1.0,2,Decoded 2/2 knots
1000292,3024271,120.0,1.0,2,Decoded 2/2 knots
1000292,3024272,100.0,0.45,2,Decoded 1/2 knots (1 issues)
1000292,3024273,400.0,1.0,1,Decoded 4/4 knots
1000292,3024274,80.0,1.0,1,Decoded 1/1 knots
1000292,3024275,70.0,1.0,1,Decoded 1/1 knots
1000292,3024276,100.0,1.0,1,Decoded 1/1 knots
1000292,3024277,,0.0,0,No knots found
1000292,3024278,,0.0,0,No knots found
1000292,3024279,100.0,1.0,1,Decoded 1/1 knots
1000292,3024280,,0.0,0,No knots found
1000292,3024281,70.0,1.0,1,Decoded 1/1 knots
1000292,3024282,,0.0,0,No knots found
1000292,3024283,130.0,1.0,2,Decoded 2/2 knots
1000292,3024284,600.0,0.7714285714285714,2,Decoded 6/7 knots (1 issues)
1000292,3024285,,0.0,0,No knots found
1000292,3024286,70.0,1.0,1,Decoded 1/1 knots
1000292,3024287,70.0,1.0,1,Decoded 1/1 knots
1000292,3024288,,0.0,0,No knots found
1000292,3024289,301.0,1.0,2,Decoded 4/4 knots
1000292,3024290,120.0,1.0,2,Decoded 2/2 knots
1000292,3024291,30.0,1.0,1,Decoded 1/1 knots
1000292,3024292,401.0,1.0,2,Decoded 5/5 knots
1000292,3024293,100.0,1.0,1,Decoded 1/1 knots
1000292,3024294,200.0,1.0,1,Decoded 2/2 knots
1000292,3024295,140.0,1.0,2,Decoded 2/2 knots
1000292,3024296,,0.0,0,No knots found
1000292,3024297,70.0,1.0,1,Decoded 1/1 knots
1000292,3024298,,0.0,0,No knots found
1000292,3024299,500.0,1.0,1,Decoded 5/5 knots
1000292,3024300,40.0,1.0,1,Decoded 1/1 knots
1000292,3024301,90.0,1.0,1,Decoded 1/1 knots
1000292,3024302,70.0,1.0,1,Decoded 1/1 knots
1000292,3024303,20.0,1.0,1,Decoded 1/1 knots
1000292,3024304,70.0,1.0,1,Decoded 1/1 knots
1000292,3024305,40.0,1.0,1,Decoded 1/1 knots
1000292,3024306,200.0,1.0,1,Decoded 2/2 knots
1000292,3024307,,0.0,0,No knots found
1000292,3024308,20.0,1.0,1,Decoded 1/1 knots
1000292,3024309,100.0,1.0,1,Decoded 1/1 knots
1000292,3024310,70.0,1.0,1,Decoded 1/1 knots
1000292,3024311,150.0,1.0,2,Decoded 2/2 knots
1000292,3024312,30.0,1.0,1,Decoded 1/1 knots
1000292,3024313,80.0,1.0,1,Decoded 1/1 knots
1000292,3024314,,0.0,0,No knots found
1000292,3024315,160.0,1.0,2,Decoded 2/2 knots
1000292,3024316,,0.0,0,No knots found
1000292,3024317,200.0,1.0,1,Decoded 2/2 knots
1000292,3024318,,0.0,0,No knots found
1000292,3024319,70.0,1.0,1,Decoded 1/1 knots
1000292,3024320,40.0,1.0,1,Decoded 1/1 knots
1000292,3024321,40.0,1.0,1,Decoded 1/1 knots
1000292,3024322,60.0,1.0,1,Decoded 1/1 knots
1000292,3024323,30.0,1.0,1,Decoded 1/1 knots
1000292,3024324,100.0,1.0,1,Decoded 1/1 knots
1000292,3024325,50.0,1.0,1,Decoded 1/1 knots
1000292,3024326,,0.0,0,No knots found
1000292,3024327,,0.0,0,No knots found
1000292,3024328,70.0,1.0,1,Decoded 1/1 knots
1000292,3024329,401.0,1.0,2,Decoded 5/5 knots
1000292,3024330,301.0,1.0,2,Decoded 4/4 knots
1000292,3024331,,0.0,0,No knots found
1000292,3024332,180.0,1.0,2,Decoded 2/2 knots
1000292,3024333,,0.0,0,No knots found
1000292,3024334,1.0,1.0,1,Decoded 1/1 knots
1000292,3024335,20.0,1.0,1,Decoded 1/1 knots
1000292,3024336,1.0,1.0,1,Decoded 1/1 knots
1000292,3024337,1.0,1.0,1,Decoded 1/1 knots
1000292,3024338,40.0,1.0,1,Decoded 1/1 knots
1000292,3024339,1.0,1.0,1,Decoded 1/1 knots
1000292,3024340,1.0,1.0,1,Decoded 1/1 knots
1000292,3024341,1.0,1.0,1,Decoded 1/1 knots
1000292,3024342,1.0,1.0,1,Decoded 1/1 knots
1000292,3024343,1.0,1.0,1,Decoded 1/1 knots
1000292,3024344,1.0,1.0,1,Decoded 1/1 knots
1000292,3024345,1.0,1.0,1,Decoded 1/1 knots
1000292,3024346,1.0,1.0,1,Decoded 1/1 knots
1000292,3024347,30.0,1.0,1,Decoded 1/1 knots
1000292,3024348,1.0,1.0,1,Decoded 1/1 knots
1000292,3024349,1.0,1.0,1,Decoded 1/1 knots
1000292,3024350,1.0,1.0,1,Decoded 1/1 knots
1000292,3024351,20.0,1.0,1,Decoded 1/1 knots
1000292,3024352,20.0,1.0,1,Decoded 1/1 knots
1000292,3024353,40.0,1.0,1,Decoded 1/1 knots
1000292,3024354,1.0,1.0,1,Decoded 1/1 knots
1000292,3024355,20.0,1.0,1,Decoded 1/1 knots
1000292,3024356,1.0,1.0,1,Decoded 1/1 knots
1000292,3024357,1.0,1.0,1,Decoded 1/1 knots
1000292,3024358,40.0,1.0,1,Decoded 1/1 knots
1000292,3024359,1.0,1.0,1,Decoded 1/1 knots
1000292,3024360,1.0,1.0,1,Decoded 1/1 knots
1000292,3024361,1.0,1.0,1,Decoded 1/1 knots
1000292,3024362,30.0,1.0,1,Decoded 1/1 knots
1000292,3024363,20.0,1.0,1,Decoded 1/1 knots
1000292,3024364,1.0,1.0,1,Decoded 1/1 knots
1000292,3024365,30.0,1.0,1,Decoded 1/1 knots
1000292,3024366,1.0,1.0,1,Decoded 1/1 knots
1000292,3024367,20.0,1.0,1,Decoded 1/1 knots
1000292,3024368,20.0,1.0,1,Decoded 1/1 knots
1000292,3024369,1.0,1.0,1,Decoded 1/1 knots
