KNOT_ID,CORD_ID,CLUSTER_ORDINAL,knot_type,NUM_TURNS,DIRECTION,KHIPU_ID,CORD_LEVEL
1000505,3000190,1.0,S,0.0,Z,1000004,1
1000507,3000190,1.0,L,2.0,Z,1000004,1
1000508,3000191,1.0,S,0.0,Z,1000004,1
1000509,3000192,1.0,S,0.0,Z,1000004,1
1000510,3000192,1.0,L,2.0,Z,1000004,1
1000512,3000193,2.0,S,0.0,Z,1000004,1
1000511,3000193,1.0,S,0.0,Z,1000004,1
1000513,3000193,1.0,L,5.0,Z,1000004,1
1000514,3000194,1.0,S,0.0,Z,1000004,1
1000515,3000194,1.0,L,6.0,Z,1000004,1
1000516,3000195,1.0,S,0.0,Z,1000004,1
1000517,3000195,1.0,L,5.0,Z,1000004,1
1000519,3000196,2.0,S,0.0,Z,1000004,1
1000518,3000196,1.0,S,0.0,Z,1000004,1
1000520,3000196,1.0,L,3.0,Z,1000004,1
1000521,3000197,1.0,S,0.0,Z,1000004,1
1000522,3000197,1.0,L,6.0,Z,1000004,1
1071626,3000199,2.0,E,0.0,S,1000004,1
1000523,3000199,1.0,EE,0.0,S,1000004,1
1000524,3000201,1.0,S,0.0,Z,1000004,1
1000525,3000201,1.0,L,3.0,Z,1000004,1
1000526,3000202,1.0,L,3.0,Z,1000004,1
1000529,3000203,3.0,S,0.0,Z,1000004,1
1000528,3000203,2.0,S,0.0,Z,1000004,1
1000527,3000203,1.0,S,0.0,Z,1000004,1
1000530,3000203,1.0,L,2.0,Z,1000004,1
1000535,3000204,4.0,S,0.0,Z,1000004,1
1000534,3000204,3.0,S,0.0,Z,1000004,1
1000533,3000204,2.0,S,0.0,Z,1000004,1
1071625,3000204,2.0,E,0.0,S,1000004,1
1000531,3000204,1.0,S,0.0,Z,1000004,1
1000536,3000204,1.0,EE,0.0,S,1000004,1
1000537,3000205,1.0,L,4.0,Z,1000004,1
1000538,3000208,1.0,S,0.0,Z,1000004,1
1000539,3000208,1.0,L,2.0,Z,1000004,1
1000540,3000209,1.0,S,0.0,Z,1000004,1
1000541,3000211,1.0,L,9.0,Z,1000004,1
1000542,3000212,1.0,S,0.0,Z,1000004,1
1000543,3000212,1.0,L,2.0,Z,1000004,1
1000545,3000213,2.0,S,0.0,Z,1000004,1
1000544,3000213,1.0,S,0.0,Z,1000004,1
1000546,3000213,1.0,L,2.0,Z,1000004,1
1000549,3000214,2.0,S,0.0,Z,1000004,1
1000547,3000214,1.0,S,0.0,Z,1000004,1
1000548,3000214,1.0,S,0.0,Z,1000004,1
1000550,3000214,1.0,L,5.0,Z,1000004,1
1000551,3000215,1.0,L,6.0,Z,1000004,1
1000553,3000216,2.0,S,0.0,Z,1000004,1
1000552,3000216,1.0,S,0.0,Z,1000004,1
1000554,3000216,1.0,L,2.0,Z,1000004,1
1000556,3000217,2.0,S,0.0,Z,1000004,1
1000555,3000217,1.0,S,0.0,Z,1000004,1
1000557,3000217,1.0,L,8.0,Z,1000004,1
1000560,3000218,3.0,S,0.0,Z,1000004,1
1000559,3000218,2.0,S,0.0,Z,1000004,1
1000558,3000218,1.0,S,0.0,Z,1000004,1
1000561,3000218,1.0,L,4.0,Z,1000004,1
1000562,3000220,1.0,L,3.0,Z,1000004,1
1000563,3000221,1.0,L,3.0,Z,1000004,1
1000564,3000222,1.0,L,8.0,Z,1000004,1
1000565,3000223,1.0,L,2.0,Z,1000004,1
1000566,3000224,1.0,L,7.0,Z,1000004,1
1000567,3000225,1.0,S,0.0,Z,1000004,1
1000568,3000225,1.0,L,2.0,Z,1000004,1
1000570,3000226,2.0,S,0.0,Z,1000004,1
1000569,3000226,1.0,S,0.0,Z,1000004,1
1000571,3000227,1.0,S,0.0,Z,1000004,1
1000572,3000227,1.0,L,2.0,Z,1000004,1
1000573,3000228,1.0,S,0.0,Z,1000004,1
1000574,3000228,1.0,L,6.0,Z,1000004,1
1000576,3000229,2.0,S,0.0,Z,1000004,1
1000575,3000229,1.0,S,0.0,Z,1000004,1
1000577,3000229,1.0,L,5.0,Z,1000004,1
1000583,3000230,5.0,S,0.0,Z,1000004,1
1000582,3000230,4.0,S,0.0,Z,1000004,1
1000581,3000230,3.0,S,0.0,Z,1000004,1
1000580,3000230,2.0,S,0.0,Z,1000004,1
1000578,3000230,1.0,S,0.0,Z,1000004,1
1000579,3000230,1.0,S,0.0,Z,1000004,1
1000584,3000230,1.0,L,3.0,Z,1000004,1
1000585,3000231,1.0,S,0.0,Z,1000004,1
1000586,3000231,1.0,L,3.0,Z,1000004,1
1000588,3000232,2.0,S,0.0,Z,1000004,1
1000587,3000232,1.0,S,0.0,Z,1000004,1
1000589,3000232,1.0,L,2.0,Z,1000004,1
1000590,3000233,1.0,L,2.0,Z,1000004,1
1000591,3000234,1.0,L,2.0,Z,1000004,1
1000592,3000235,1.0,S,0.0,Z,1000004,1
1000593,3000235,1.0,L,6.0,Z,1000004,1
1000599,3000236,6.0,S,0.0,Z,1000004,1
1000598,3000236,5.0,S,0.0,Z,1000004,1
1000597,3000236,4.0,S,0.0,Z,1000004,1
1000596,3000236,3.0,S,0.0,Z,1000004,1
1000595,3000236,2.0,S,0.0,Z,1000004,1
1000594,3000236,1.0,S,0.0,Z,1000004,1
1000600,3000236,1.0,L,4.0,Z,1000004,1
1000601,3000237,1.0,S,0.0,Z,1000004,1
1000602,3000237,1.0,L,2.0,Z,1000004,1
1000603,3000238,1.0,S,0.0,Z,1000004,1
1000604,3000238,1.0,L,7.0,Z,1000004,1
1000605,3000239,1.0,E,0.0,S,1000004,1
1000606,3000240,1.0,L,2.0,Z,1000004,1
1000607,3000241,1.0,S,0.0,Z,1000004,1
1000609,3000242,2.0,S,0.0,Z,1000004,1
1000608,3000242,1.0,S,0.0,Z,1000004,1
1000610,3000242,1.0,E,0.0,S,1000004,1
1000611,3000243,1.0,S,0.0,Z,1000004,1
1000612,3000243,1.0,L,5.0,Z,1000004,1
1000614,3000244,2.0,S,0.0,Z,1000004,1
1000613,3000244,1.0,S,0.0,Z,1000004,1
1000615,3000244,1.0,L,8.0,Z,1000004,1
1000616,3000245,1.0,S,0.0,Z,1000004,1
1000617,3000245,1.0,L,5.0,Z,1000004,1
1000618,3000246,1.0,S,0.0,Z,1000004,1
1000619,3000246,1.0,L,6.0,Z,1000004,1
1000622,3000247,3.0,S,0.0,Z,1000004,1
1000621,3000247,2.0,S,0.0,Z,1000004,1
1071627,3000247,2.0,E,0.0,S,1000004,1
1000620,3000247,1.0,S,0.0,Z,1000004,1
1000623,3000247,1.0,EE,0.0,S,1000004,1
1000632,3000248,9.0,S,0.0,Z,1000004,1
1000631,3000248,8.0,S,0.0,Z,1000004,1
1000630,3000248,7.0,S,0.0,Z,1000004,1
1000629,3000248,6.0,S,0.0,Z,1000004,1
1000628,3000248,5.0,S,0.0,Z,1000004,1
1000627,3000248,4.0,S,0.0,Z,1000004,1
1000626,3000248,3.0,S,0.0,Z,1000004,1
1000625,3000248,2.0,S,0.0,Z,1000004,1
1000624,3000248,1.0,S,0.0,Z,1000004,1
1000633,3000248,1.0,L,2.0,Z,1000004,1
1000634,3000250,1.0,S,0.0,Z,1000004,1
1000635,3000251,1.0,L,7.0,Z,1000004,2
1000636,3000252,1.0,L,3.0,Z,1000004,2
1000637,3000253,1.0,S,0.0,Z,1000004,2
1000638,3000253,1.0,L,6.0,Z,1000004,2
1000639,3000254,1.0,L,8.0,Z,1000004,2
1000640,3000255,1.0,E,0.0,Z,1000004,2
1000641,3000256,1.0,E,0.0,Z,1000004,2
1000642,3000257,1.0,E,0.0,Z,1000004,2
1000643,3000258,1.0,L,5.0,Z,1000004,2
1000644,3000259,1.0,E,0.0,S,1000004,2
1000645,3000260,1.0,L,4.0,Z,1000004,2
1000646,3000262,1.0,L,4.0,Z,1000004,2
1000647,3000263,1.0,L,2.0,Z,1000004,2
1000648,3000264,1.0,L,4.0,Z,1000004,2
1000649,3000265,1.0,L,6.0,Z,1000004,2
1000650,3000266,1.0,L,2.0,Z,1000004,2
1000651,3000267,1.0,L,2.0,Z,1000004,2
1000652,3000268,1.0,S,0.0,Z,1000005,1
1000653,3000268,1.0,L,8.0,Z,1000005,1
1000654,3000268,1.0,L,2.0,Z,1000005,1
1000655,3000269,1.0,S,0.0,Z,1000005,1
1000656,3000269,1.0,L,4.0,Z,1000005,1
1000657,3000269,1.0,E,0.0,Z,1000005,1
1000658,3000270,1.0,S,0.0,Z,1000005,1
1000659,3000270,1.0,L,3.0,Z,1000005,1
1000660,3000270,1.0,E,0.0,Z,1000005,1
1000661,3000271,1.0,L,7.0,Z,1000005,1
1000662,3000271,1.0,E,0.0,Z,1000005,1
1000663,3000272,1.0,S,0.0,Z,1000005,1
1000664,3000272,1.0,L,6.0,Z,1000005,1
1000665,3000272,1.0,E,0.0,Z,1000005,1
1000666,3000273,1.0,S,0.0,Z,1000005,1
1000667,3000273,1.0,L,6.0,Z,1000005,1
1000668,3000274,1.0,S,0.0,Z,1000005,1
1000669,3000274,1.0,L,5.0,Z,1000005,1
1000670,3000274,1.0,E,0.0,Z,1000005,1
1000671,3000275,1.0,L,3.0,Z,1000005,1
1000672,3000276,1.0,L,3.0,Z,1000005,1
1000673,3000276,1.0,L,5.0,Z,1000005,1
1000674,3000276,1.0,L,5.0,Z,1000005,1
1000675,3000276,1.0,L,5.0,Z,1000005,1
1000676,3000277,1.0,L,3.0,Z,1000005,1
1000677,3000277,1.0,L,3.0,Z,1000005,1
1000678,3000277,1.0,L,3.0,Z,1000005,1
1000679,3000277,1.0,L,5.0,Z,1000005,1
1000680,3000278,1.0,L,3.0,Z,1000005,1
1000681,3000278,1.0,L,2.0,Z,1000005,1
1000682,3000278,1.0,L,3.0,Z,1000005,1
1000683,3000278,1.0,L,5.0,Z,1000005,1
1000684,3000279,1.0,L,2.0,Z,1000005,1
1000685,3000279,1.0,E,0.0,Z,1000005,1
1000686,3000279,1.0,E,0.0,Z,1000005,1
1000687,3000279,1.0,L,3.0,Z,1000005,1
1000688,3000280,1.0,L,3.0,Z,1000005,1
1000689,3000280,1.0,L,3.0,Z,1000005,1
1000690,3000280,1.0,L,4.0,Z,1000005,1
1000691,3000280,1.0,L,6.0,Z,1000005,1
1000692,3000281,1.0,L,3.0,Z,1000005,1
1000693,3000281,1.0,L,3.0,Z,1000005,1
1000694,3000281,1.0,L,4.0,Z,1000005,1
1000695,3000281,1.0,L,6.0,Z,1000005,1
1000696,3000282,1.0,L,3.0,Z,1000005,1
1000697,3000282,1.0,L,3.0,Z,1000005,1
1000698,3000282,1.0,L,4.0,Z,1000005,1
1000699,3000282,1.0,L,5.0,Z,1000005,1
1000700,3000283,1.0,L,3.0,Z,1000005,1
1000704,3000286,3.0,S,0.0,Z,1000005,1
1000703,3000286,2.0,S,0.0,Z,1000005,1
1000701,3000286,1.0,S,0.0,Z,1000005,1
1000702,3000286,1.0,S,0.0,Z,1000005,1
1000705,3000286,1.0,L,5.0,Z,1000005,1
1000706,3000287,1.0,L,9.0,Z,1000005,1
1000707,3000288,1.0,S,0.0,Z,1000005,1
1000708,3000288,1.0,L,7.0,Z,1000005,1
1000714,3000289,6.0,S,0.0,Z,1000005,1
1000713,3000289,5.0,S,0.0,Z,1000005,1
1000712,3000289,4.0,S,0.0,Z,1000005,1
1000711,3000289,3.0,S,0.0,Z,1000005,1
1000710,3000289,2.0,S,0.0,Z,1000005,1
1000709,3000289,1.0,S,0.0,Z,1000005,1
1000715,3000289,1.0,L,7.0,Z,1000005,1
1000721,3000290,6.0,S,0.0,Z,1000005,1
1000720,3000290,5.0,S,0.0,Z,1000005,1
1000719,3000290,4.0,S,0.0,Z,1000005,1
1000718,3000290,3.0,S,0.0,Z,1000005,1
1000717,3000290,2.0,S,0.0,Z,1000005,1
1000716,3000290,1.0,S,0.0,Z,1000005,1
1000722,3000290,1.0,L,8.0,Z,1000005,1
1000726,3000291,4.0,S,0.0,Z,1000005,1
1000725,3000291,3.0,S,0.0,Z,1000005,1
1000724,3000291,2.0,S,0.0,Z,1000005,1
1000723,3000291,1.0,S,0.0,Z,1000005,1
1000727,3000291,1.0,L,8.0,Z,1000005,1
1000729,3000292,2.0,S,0.0,Z,1000005,1
1000728,3000292,1.0,S,0.0,Z,1000005,1
1000730,3000292,1.0,E,0.0,Z,1000005,1
1000738,3000293,8.0,S,0.0,Z,1000005,1
1000737,3000293,7.0,S,0.0,Z,1000005,1
1000736,3000293,6.0,S,0.0,Z,1000005,1
1000735,3000293,5.0,S,0.0,Z,1000005,1
1000734,3000293,4.0,S,0.0,Z,1000005,1
1000733,3000293,3.0,S,0.0,Z,1000005,1
1000732,3000293,2.0,S,0.0,Z,1000005,1
1000731,3000293,1.0,S,0.0,Z,1000005,1
1000739,3000293,1.0,L,6.0,Z,1000005,1
1000745,3000294,6.0,S,0.0,Z,1000005,1
1000744,3000294,5.0,S,0.0,Z,1000005,1
1000743,3000294,4.0,S,0.0,Z,1000005,1
1000742,3000294,3.0,S,0.0,Z,1000005,1
1000741,3000294,2.0,S,0.0,Z,1000005,1
1000740,3000294,1.0,S,0.0,Z,1000005,1
1000750,3000295,5.0,S,0.0,Z,1000005,1
1000749,3000295,4.0,S,0.0,Z,1000005,1
1000748,3000295,3.0,S,0.0,Z,1000005,1
1000747,3000295,2.0,S,0.0,Z,1000005,1
1000746,3000295,1.0,S,0.0,Z,1000005,1
1000751,3000295,1.0,L,2.0,Z,1000005,1
1000755,3000296,3.0,S,0.0,Z,1000005,1
1000754,3000296,2.0,S,0.0,Z,1000005,1
1000752,3000296,1.0,S,0.0,Z,1000005,1
1000753,3000296,1.0,S,0.0,Z,1000005,1
1000756,3000296,1.0,L,4.0,Z,1000005,1
1000757,3000297,1.0,L,8.0,Z,1000005,1
1000764,3000298,7.0,S,0.0,Z,1000005,1
1000763,3000298,6.0,S,0.0,Z,1000005,1
1000762,3000298,5.0,S,0.0,Z,1000005,1
1000761,3000298,4.0,S,0.0,Z,1000005,1
1000760,3000298,3.0,S,0.0,Z,1000005,1
1000759,3000298,2.0,S,0.0,Z,1000005,1
1000758,3000298,1.0,S,0.0,Z,1000005,1
1000765,3000298,1.0,E,0.0,Z,1000005,1
1000766,3000299,1.0,L,4.0,Z,1000005,1
1000769,3000300,3.0,S,0.0,S,1000005,1
1000768,3000300,2.0,S,0.0,S,1000005,1
1000767,3000300,1.0,S,0.0,Z,1000005,1
1000770,3000300,1.0,L,9.0,Z,1000005,1
1000777,3000301,7.0,S,0.0,Z,1000005,1
1000776,3000301,6.0,S,0.0,Z,1000005,1
1000775,3000301,5.0,S,0.0,Z,1000005,1
1000774,3000301,4.0,S,0.0,Z,1000005,1
1000773,3000301,3.0,S,0.0,Z,1000005,1
1000772,3000301,2.0,S,0.0,Z,1000005,1
1000771,3000301,1.0,S,0.0,Z,1000005,1
1000778,3000301,1.0,L,4.0,Z,1000005,1
1000784,3000302,6.0,S,0.0,Z,1000005,1
1000783,3000302,5.0,S,0.0,Z,1000005,1
1000782,3000302,4.0,S,0.0,Z,1000005,1
1000781,3000302,3.0,S,0.0,Z,1000005,1
1000780,3000302,2.0,S,0.0,Z,1000005,1
1000779,3000302,1.0,S,0.0,Z,1000005,1
1000785,3000302,1.0,L,7.0,Z,1000005,1
1000788,3000304,2.0,S,0.0,Z,1000005,1
1000786,3000304,1.0,S,0.0,Z,1000005,1
1000787,3000304,1.0,S,0.0,Z,1000005,1
1000796,3000309,8.0,S,0.0,Z,1000005,1
1000795,3000309,7.0,S,0.0,Z,1000005,1
1000794,3000309,6.0,S,0.0,Z,1000005,1
1000793,3000309,5.0,S,0.0,Z,1000005,1
1000792,3000309,4.0,S,0.0,Z,1000005,1
1000791,3000309,3.0,S,0.0,Z,1000005,1
1000790,3000309,2.0,S,0.0,Z,1000005,1
1000789,3000309,1.0,S,0.0,Z,1000005,1
1000797,3000309,1.0,L,6.0,Z,1000005,1
1000798,3000314,1.0,S,0.0,Z,1000005,1
1000799,3000314,1.0,L,9.0,Z,1000005,1
1000800,3000325,1.0,S,0.0,Z,1000005,2
1000801,3000325,1.0,L,4.0,Z,1000005,2
1000803,3000327,2.0,S,0.0,Z,1000005,2
1000802,3000327,1.0,S,0.0,Z,1000005,2
1000804,3000328,1.0,L,9.0,Z,1000005,2
1000805,3000329,1.0,L,2.0,Z,1000005,2
1000806,3000330,1.0,E,0.0,S,1000006,1
1000807,3000334,1.0,E,0.0,S,1000006,1
1000808,3000338,1.0,E,0.0,S,1000006,1
1000809,3000341,1.0,E,0.0,S,1000006,1
1000810,3000344,1.0,E,0.0,Z,1000006,1
1000811,3000347,1.0,E,0.0,S,1000006,1
1000812,3000348,1.0,E,0.0,S,1000006,1
1000813,3000350,1.0,E,0.0,S,1000006,1
1000814,3000351,1.0,S,0.0,S,1000006,1
1000815,3000353,1.0,E,0.0,S,1000006,1
1000816,3000353,1.0,E,0.0,S,1000006,1
1000817,3000354,1.0,E,0.0,S,1000006,1
1000818,3000355,1.0,E,0.0,S,1000006,1
1000819,3000355,1.0,E,0.0,S,1000006,1
1000820,3000356,1.0,E,0.0,S,1000006,1
1000821,3000357,1.0,E,0.0,S,1000006,1
1000822,3000358,1.0,L,2.0,Z,1000006,1
1000823,3000358,1.0,E,0.0,S,1000006,1
1000824,3000359,1.0,L,2.0,Z,1000006,1
1000825,3000360,1.0,E,0.0,Z,1000006,1
1000826,3000360,1.0,L,2.0,Z,1000006,1
1000827,3000361,1.0,L,2.0,Z,1000006,1
1000828,3000361,1.0,E,0.0,S,1000006,1
1000829,3000362,1.0,E,0.0,S,1000006,1
1000830,3000363,1.0,L,2.0,Z,1000006,1
1000831,3000364,1.0,E,0.0,Z,1000006,1
1000832,3000365,1.0,E,0.0,Z,1000006,1
1000833,3000366,1.0,E,0.0,S,1000006,1
1000834,3000366,1.0,L,2.0,Z,1000006,1
1000835,3000367,1.0,L,2.0,Z,1000006,1
1000836,3000368,1.0,L,2.0,Z,1000006,1
1000837,3000370,1.0,E,0.0,S,1000006,1
1000838,3000371,1.0,E,0.0,S,1000006,1
1000839,3000373,1.0,E,0.0,S,1000006,1
1000840,3000374,1.0,E,0.0,S,1000006,1
1000841,3000399,1.0,L,3.0,Z,1000006,2
1000842,3000400,1.0,L,2.0,Z,1000006,2
1000843,3000401,1.0,L,3.0,Z,1000006,2
1000844,3000402,1.0,L,3.0,Z,1000006,2
1000845,3000404,1.0,L,2.0,Z,1000006,2
1000846,3000405,1.0,E,0.0,S,1000006,2
1000847,3000406,1.0,L,4.0,Z,1000006,2
1000848,3000407,1.0,L,2.0,Z,1000006,2
1000849,3000408,1.0,L,2.0,Z,1000006,2
1000854,3000411,5.0,S,0.0,S,1000007,1
1000853,3000411,4.0,S,0.0,S,1000007,1
1000852,3000411,3.0,S,0.0,S,1000007,1
1000851,3000411,2.0,S,0.0,S,1000007,1
1000850,3000411,1.0,S,0.0,S,1000007,1
1000855,3000411,1.0,L,2.0,S,1000007,1
1000865,3000412,8.0,S,0.0,S,1000007,1
1000864,3000412,7.0,S,0.0,S,1000007,1
1000863,3000412,6.0,S,0.0,S,1000007,1
1000862,3000412,5.0,S,0.0,S,1000007,1
1000861,3000412,4.0,S,0.0,S,1000007,1
1000860,3000412,3.0,S,0.0,S,1000007,1
1000857,3000412,2.0,S,0.0,S,1000007,1
1000859,3000412,2.0,S,0.0,S,1000007,1
1000856,3000412,1.0,S,0.0,S,1000007,1
1000858,3000412,1.0,S,0.0,S,1000007,1
1000866,3000412,1.0,E,0.0,S,1000007,1
1000879,3000413,7.0,S,0.0,S,1000007,1
1000878,3000413,6.0,S,0.0,S,1000007,1
1000872,3000413,5.0,S,0.0,S,1000007,1
1000877,3000413,5.0,S,0.0,S,1000007,1
1000871,3000413,4.0,S,0.0,S,1000007,1
1000876,3000413,4.0,S,0.0,S,1000007,1
1000883,3000413,4.0,S,0.0,S,1000007,1
1000870,3000413,3.0,S,0.0,S,1000007,1
1000875,3000413,3.0,S,0.0,S,1000007,1
1000882,3000413,3.0,S,0.0,S,1000007,1
1000869,3000413,2.0,S,0.0,S,1000007,1
1000874,3000413,2.0,S,0.0,S,1000007,1
1000881,3000413,2.0,S,0.0,S,1000007,1
1000867,3000413,1.0,S,0.0,S,1000007,1
1000868,3000413,1.0,S,0.0,S,1000007,1
1000873,3000413,1.0,S,0.0,S,1000007,1
1000880,3000413,1.0,S,0.0,S,1000007,1
1000884,3000413,1.0,L,6.0,S,1000007,1
1000890,3000414,5.0,S,0.0,S,1000007,1
1000889,3000414,4.0,S,0.0,Z,1000007,1
1000894,3000414,4.0,S,0.0,S,1000007,1
1000898,3000414,4.0,S,0.0,S,1000007,1
1000888,3000414,3.0,S,0.0,Z,1000007,1
1000893,3000414,3.0,S,0.0,Z,1000007,1
1000897,3000414,3.0,S,0.0,S,1000007,1
1000887,3000414,2.0,S,0.0,S,1000007,1
1000892,3000414,2.0,S,0.0,S,1000007,1
1000896,3000414,2.0,S,0.0,S,1000007,1
1000885,3000414,1.0,S,0.0,Z,1000007,1
1000886,3000414,1.0,S,0.0,Z,1000007,1
1000891,3000414,1.0,S,0.0,Z,1000007,1
1000895,3000414,1.0,S,0.0,S,1000007,1
1000899,3000414,1.0,L,8.0,S,1000007,1
1000905,3000415,5.0,S,0.0,S,1000007,1
1000904,3000415,4.0,S,0.0,S,1000007,1
1000903,3000415,3.0,S,0.0,S,1000007,1
1000902,3000415,2.0,S,0.0,S,1000007,1
1000900,3000415,1.0,S,0.0,S,1000007,1
1000901,3000415,1.0,S,0.0,S,1000007,1
1000906,3000415,1.0,L,7.0,S,1000007,1
1000911,3000416,5.0,S,0.0,S,1000007,1
1000910,3000416,4.0,S,0.0,S,1000007,1
1000909,3000416,3.0,S,0.0,S,1000007,1
1000908,3000416,2.0,S,0.0,S,1000007,1
1000907,3000416,1.0,S,0.0,S,1000007,1
1000912,3000416,1.0,L,5.0,S,1000007,1
1000920,3000417,6.0,S,0.0,S,1000007,1
1000919,3000417,5.0,S,0.0,S,1000007,1
1000918,3000417,4.0,S,0.0,S,1000007,1
1000917,3000417,3.0,S,0.0,S,1000007,1
1000914,3000417,2.0,S,0.0,S,1000007,1
1000916,3000417,2.0,S,0.0,S,1000007,1
1000913,3000417,1.0,S,0.0,S,1000007,1
1000915,3000417,1.0,S,0.0,S,1000007,1
1000921,3000417,1.0,L,3.0,S,1000007,1
1000930,3000418,8.0,'',0.0,S,1000007,1
1000929,3000418,7.0,'',0.0,S,1000007,1
1000928,3000418,6.0,'',0.0,S,1000007,1
1000927,3000418,5.0,'',0.0,S,1000007,1
1000926,3000418,4.0,'',0.0,S,1000007,1
1000925,3000418,3.0,'',0.0,S,1000007,1
1000924,3000418,2.0,'',0.0,S,1000007,1
1000922,3000418,1.0,'',0.0,S,1000007,1
1000923,3000418,1.0,'',0.0,Z,1000007,1
1000931,3000418,1.0,L,9.0,S,1000007,1
1000938,3000419,5.0,S,0.0,S,1000007,1
1000937,3000419,4.0,S,0.0,S,1000007,1
1000936,3000419,3.0,S,0.0,S,1000007,1
1000935,3000419,2.0,S,0.0,S,1000007,1
1000932,3000419,1.0,'',0.0,S,1000007,1
1000933,3000419,1.0,'',0.0,S,1000007,1
1000934,3000419,1.0,S,0.0,S,1000007,1
1000939,3000419,1.0,L,6.0,S,1000007,1
1000941,3000420,2.0,S,0.0,S,1000007,1
1000940,3000420,1.0,S,0.0,S,1000007,1
1000942,3000420,1.0,S,0.0,S,1000007,1
1000943,3000420,1.0,L,4.0,S,1000007,1
1000947,3000421,4.0,S,0.0,S,1000007,1
1000946,3000421,3.0,S,0.0,S,1000007,1
1000945,3000421,2.0,S,0.0,S,1000007,1
1000944,3000421,1.0,S,0.0,S,1000007,1
1000948,3000421,1.0,L,4.0,S,1000007,1
1000955,3000422,5.0,S,0.0,S,1000007,1
1000954,3000422,4.0,S,0.0,S,1000007,1
1000953,3000422,3.0,S,0.0,S,1000007,1
1000950,3000422,2.0,S,0.0,S,1000007,1
1000952,3000422,2.0,S,0.0,S,1000007,1
1000949,3000422,1.0,S,0.0,S,1000007,1
1000951,3000422,1.0,S,0.0,S,1000007,1
1000956,3000422,1.0,L,8.0,S,1000007,1
1000963,3000423,5.0,S,0.0,S,1000007,1
1000962,3000423,4.0,S,0.0,S,1000007,1
1000961,3000423,3.0,S,0.0,S,1000007,1
1000966,3000423,3.0,S,0.0,S,1000007,1
1000960,3000423,2.0,S,0.0,S,1000007,1
1000965,3000423,2.0,S,0.0,S,1000007,1
1000957,3000423,1.0,S,0.0,S,1000007,1
1000958,3000423,1.0,S,0.0,S,1000007,1
1000959,3000423,1.0,S,0.0,S,1000007,1
1000964,3000423,1.0,S,0.0,S,1000007,1
1000967,3000423,1.0,L,2.0,S,1000007,1
1000976,3000424,9.0,S,0.0,S,1000007,1
1000975,3000424,8.0,S,0.0,S,1000007,1
1000974,3000424,7.0,S,0.0,S,1000007,1
1000973,3000424,6.0,S,0.0,S,1000007,1
1000972,3000424,5.0,S,0.0,S,1000007,1
1000981,3000424,5.0,S,0.0,S,1000007,1
1000971,3000424,4.0,S,0.0,S,1000007,1
1000980,3000424,4.0,S,0.0,S,1000007,1
1000985,3000424,4.0,S,0.0,S,1000007,1
1000970,3000424,3.0,S,0.0,S,1000007,1
1000979,3000424,3.0,S,0.0,S,1000007,1
1000984,3000424,3.0,S,0.0,S,1000007,1
1000969,3000424,2.0,S,0.0,S,1000007,1
1000978,3000424,2.0,S,0.0,S,1000007,1
1000983,3000424,2.0,S,0.0,S,1000007,1
1000968,3000424,1.0,S,0.0,S,1000007,1
1000977,3000424,1.0,S,0.0,S,1000007,1
1000982,3000424,1.0,S,0.0,S,1000007,1
1000986,3000424,1.0,L,7.0,S,1000007,1
1000988,3000425,2.0,S,0.0,S,1000007,1
1000987,3000425,1.0,S,0.0,S,1000007,1
1000989,3000425,1.0,S,0.0,S,1000007,1
1000990,3000425,1.0,E,0.0,S,1000007,1
1000993,3000426,3.0,S,0.0,S,1000007,1
1000992,3000426,2.0,S,0.0,S,1000007,1
1000991,3000426,1.0,S,0.0,S,1000007,1
1000994,3000426,1.0,L,3.0,S,1000007,1
1000999,3000427,3.0,S,0.0,S,1000007,1
1000996,3000427,2.0,S,0.0,S,1000007,1
1000998,3000427,2.0,S,0.0,S,1000007,1
1000995,3000427,1.0,S,0.0,S,1000007,1
1000997,3000427,1.0,S,0.0,S,1000007,1
1001000,3000427,1.0,L,6.0,S,1000007,1
1001008,3000428,8.0,S,0.0,S,1000007,1
1001007,3000428,7.0,S,0.0,S,1000007,1
1001015,3000428,7.0,S,0.0,S,1000007,1
1001006,3000428,6.0,S,0.0,S,1000007,1
1001014,3000428,6.0,S,0.0,S,1000007,1
1001021,3000428,6.0,S,0.0,S,1000007,1
1001005,3000428,5.0,S,0.0,S,1000007,1
1001013,3000428,5.0,S,0.0,S,1000007,1
1001020,3000428,5.0,S,0.0,S,1000007,1
1001004,3000428,4.0,S,0.0,S,1000007,1
1001012,3000428,4.0,S,0.0,S,1000007,1
1001019,3000428,4.0,S,0.0,S,1000007,1
1001003,3000428,3.0,S,0.0,S,1000007,1
1001011,3000428,3.0,S,0.0,S,1000007,1
1001018,3000428,3.0,S,0.0,S,1000007,1
1001002,3000428,2.0,S,0.0,S,1000007,1
1001010,3000428,2.0,S,0.0,S,1000007,1
1001017,3000428,2.0,S,0.0,S,1000007,1
1001001,3000428,1.0,S,0.0,S,1000007,1
1001009,3000428,1.0,S,0.0,S,1000007,1
1001016,3000428,1.0,S,0.0,S,1000007,1
1001022,3000428,1.0,L,4.0,S,1000007,1
1001044,3000429,9.0,S,0.0,S,1000007,1
1001030,3000429,8.0,S,0.0,S,1000007,1
1001043,3000429,8.0,S,0.0,S,1000007,1
1001029,3000429,7.0,S,0.0,S,1000007,1
