kfg_id,n_cords,n_zero,pct_zero,n_zero_pendant,n_zero_sub,pct_zero_pendant,pct_zero_sub,n_groups,n_compliant,n_sub,n_supra,n_trivial,pct_compliant,median_ratio,mean_ratio,beh_label,typology_label,geo_zone,pct_round5,depth,branching_entropy,balance_score
KH0550,35.0,11.0,31.428571428571427,4.0,7.0,14.285714285714285,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B3,T1,Central Coast,0.1666666666666666,1,0.8112781244591328,0.6535898384862245
KH0551,22.0,12.0,54.54545454545454,12.0,0.0,54.54545454545454,0.0,,,,,,,,,B2,T1,Central Coast,0.0,0,0.0,1.0
KH0552,29.0,5.0,17.24137931034483,4.0,1.0,15.384615384615385,33.33333333333333,3.0,1.0,0.0,0.0,1.0,33.33333333333333,0.5,0.5,B2,T1,Central Coast,0.0416666666666666,1,0.5159469300074474,0.7135646943821354
KH0553,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0021631644004944375,0.0021631644004944375,B5,T1,Central Coast,0.0,1,0.5435644431995964,0.7060276321039344
KH0554,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B3,T1,Central Coast,0.1666666666666666,0,0.0,1.0
KH0555,31.0,8.0,25.806451612903224,6.0,2.0,30.0,18.181818181818183,3.0,0.0,0.0,1.0,0.0,0.0,1.0625,1.2046683389074693,B3,T1,Central Coast,0.217391304347826,1,0.747584679824574,0.0327958483506481
KH0556,7.0,1.0,14.285714285714285,1.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06363636363636363,0.06363636363636363,B5,T1,Central Coast,0.3333333333333333,1,0.8112781244591328,0.2576925110419097
KH0557,55.0,55.0,100.0,55.0,0.0,100.0,0.0,,,,,,,,,B1,T1,Central Coast,0.0,0,0.0,1.0
KH0558,17.0,17.0,100.0,17.0,0.0,100.0,0.0,,,,,,,,,B1,T1,Central Coast,0.0,0,0.0,1.0
KH0559,77.0,11.0,14.285714285714285,10.0,1.0,18.867924528301888,4.166666666666666,23.0,0.0,15.0,3.0,2.0,0.0,0.24879227053140096,0.812061209574244,B6,T1,Central Coast,0.3181818181818182,1,1.0993503889353482,0.6322129283504858
KH0560,10.0,10.0,100.0,10.0,0.0,100.0,0.0,,,,,,,,,B1,T1,Central Coast,0.0,0,0.0,1.0
KH0561,67.0,22.0,32.83582089552239,20.0,2.0,31.746031746031743,50.0,2.0,0.0,0.0,0.0,1.0,0.0,0.006,0.006,B4,T1,Central Coast,0.1777777777777777,2,0.1175946656588647,0.5299099776709366
KH0562,110.0,7.0,6.363636363636363,5.0,2.0,4.672897196261682,66.66666666666666,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0547619047619048,B6,T1,Central Coast,0.3009708737864077,1,0.1844518631409876,0.83942252970313
KH0563,48.0,6.0,12.5,6.0,0.0,13.953488372093023,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.2857142857142857,0.2896825396825397,B2,T1,Central Coast,0.0238095238095238,1,0.4291223408533887,0.6036188001991574
KH0564,15.0,5.0,33.33333333333333,5.0,0.0,33.33333333333333,0.0,,,,,,,,,B5,T1,Central Coast,0.1,0,0.0,1.0
KH0565,29.0,1.0,3.4482758620689653,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.16517857142857142,0.16517857142857142,B3,T1,Ica & Paracas,0.1071428571428571,1,0.4821791902022727,0.4725152227317808
KH0566,86.0,23.0,26.744186046511626,23.0,0.0,26.744186046511626,0.0,,,,,,,,,B3,T1,Ica & Paracas,0.0952380952380952,0,0.0,1.0
KH0567,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.08333333333333334,0.3915713621571362,B6,T1,Central Coast,0.53125,1,0.7793498372920851,0.6576734015592711
KH0568,225.0,172.0,76.44444444444444,24.0,148.0,80.0,75.8974358974359,25.0,1.0,0.0,4.0,19.0,4.0,2.0833333333333335,2.277777777777778,B2,T2,,0.0377358490566037,1,1.445280383848826,0.5731250508378101
KH0569,101.0,23.0,22.772277227722775,22.0,1.0,22.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B3,T1,Nazca & Far South,0.1794871794871795,1,0.0807931358959111,0.9014863923656812
KH0570,24.0,3.0,12.5,3.0,0.0,13.636363636363635,0.0,2.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,B3,T1,,0.0952380952380952,1,0.4394969869215133,0.736476861652635
KH0571,55.0,50.0,90.9090909090909,48.0,2.0,90.56603773584906,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,B5,T1,,0.2,1,0.2318130500245901,0.8163726374843259
KH0572,11.0,1.0,9.090909090909092,1.0,0.0,9.090909090909092,0.0,,,,,,,,,B5,T1,,0.1,0,0.0,1.0
KH0573,39.0,5.0,12.82051282051282,3.0,2.0,20.0,8.333333333333332,16.0,1.0,4.0,3.0,4.0,6.25,0.6727272727272727,1.251605339105339,B4,T1,,0.088235294117647,2,1.5589385323502771,0.5384615384615384
KH0574,80.0,42.0,52.5,26.0,16.0,54.166666666666664,50.0,19.0,0.0,6.0,1.0,7.0,0.0,0.14497991967871487,0.942626143672434,B4,T1,Arica & N. Chile,0.2105263157894736,4,1.381853782930047,0.1397674732957373
KH0575,66.0,30.0,45.45454545454545,25.0,5.0,46.2962962962963,41.66666666666667,9.0,2.0,1.0,0.0,4.0,22.22222222222222,0.2857142857142857,0.45714285714285713,B4,T1,,0.2777777777777778,2,0.6841363256632385,0.4621745651727622
KH0576,86.0,45.0,52.32558139534884,28.0,17.0,45.90163934426229,68.0,17.0,2.0,0.0,2.0,7.0,11.76470588235294,0.3333333333333333,0.8,B4,T1,,0.3170731707317073,3,1.0499228377429073,0.3530033607793694
KH0577,34.0,17.0,50.0,16.0,1.0,50.0,50.0,2.0,0.0,1.0,0.0,1.0,0.0,0.053497942386831275,0.053497942386831275,B5,T1,Central Coast,0.1764705882352941,1,0.3372900666170139,0.7721774502230931
KH0578,9.0,8.0,88.88888888888889,8.0,0.0,88.88888888888889,0.0,,,,,,,,,B1,T1,,0.0,0,0.0,1.0
KH0579,7.0,6.0,85.71428571428571,6.0,0.0,85.71428571428571,0.0,,,,,,,,,B3,T1,,0.0,0,0.0,1.0
KH0580,29.0,6.0,20.689655172413794,2.0,4.0,10.0,44.44444444444444,9.0,0.0,4.0,0.0,2.0,0.0,0.06451612903225806,0.05879915015859716,B3,T1,Central Coast,0.391304347826087,1,0.9927744539878084,0.6569008837563379
KH0581,32.0,5.0,15.625,5.0,0.0,15.625,0.0,,,,,,,,,B3,T1,,0.2592592592592592,0,0.0,1.0
KH0582,34.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B3,T1,,0.3235294117647059,0,0.0,1.0
KH0583,46.0,5.0,10.869565217391305,5.0,0.0,12.82051282051282,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.25,0.23945578231292516,B6,T1,,1.0,1,0.6789538995185759,0.6746384881066139
KH0584,54.0,25.0,46.2962962962963,24.0,1.0,48.0,25.0,3.0,0.0,0.0,0.0,3.0,0.0,,,B6,T1,,0.7931034482758621,1,0.3825426691977456,0.687920378771246
KH0585,34.0,12.0,35.294117647058826,6.0,6.0,31.57894736842105,40.0,8.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.7619047619047619,B4,T1,,0.2727272727272727,2,1.1050139971135324,0.0
KH0586,189.0,27.0,14.285714285714285,27.0,0.0,14.285714285714285,0.0,,,,,,,,,B3,T1,,0.2654320987654321,0,0.0,1.0
KH0587,180.0,10.0,5.555555555555555,7.0,3.0,4.320987654320987,16.666666666666664,12.0,0.0,5.0,0.0,0.0,0.0,0.028594771241830064,0.07055893715283264,B4,T1,,0.1470588235294117,2,0.4469450640420929,0.587689437438234
KH0588,41.0,11.0,26.82926829268293,11.0,0.0,34.375,0.0,9.0,2.0,0.0,4.0,2.0,22.22222222222222,2.0,1.7619047619047616,B3,T1,,0.1333333333333333,1,0.8571484374283717,0.6490854982941913
KH0589,33.0,33.0,100.0,33.0,0.0,100.0,0.0,,,,,,,,,B1,T1,,0.0,0,0.0,1.0
KH0590,91.0,33.0,36.26373626373626,32.0,1.0,37.64705882352941,16.666666666666664,5.0,0.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.13950216450216452,B3,T1,,0.2413793103448276,1,0.3652233174201842,0.7211301639461644
KH0591,45.0,16.0,35.55555555555556,16.0,0.0,35.55555555555556,0.0,,,,,,,,,B3,T1,,0.1034482758620689,0,0.0,1.0
KH0592,65.0,14.0,21.53846153846154,12.0,2.0,21.818181818181817,20.0,10.0,3.0,1.0,1.0,0.0,30.0,0.8333333333333333,0.871236559139785,B3,T1,,0.1176470588235294,1,0.6840384356390417,0.6736430240677473
KH0593,82.0,3.0,3.6585365853658534,0.0,3.0,0.0,12.0,13.0,0.0,10.0,0.0,0.0,0.0,0.15,0.13404352194497976,B6,T1,,0.2911392405063291,1,1.133478160227122,0.3358415217468242
KH0594,41.0,32.0,78.04878048780488,13.0,19.0,72.22222222222221,82.6086956521739,3.0,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.3055555555555555,B2,T1,,0.0,1,0.8030717273241025,0.0
KH0595,157.0,32.0,20.382165605095544,12.0,20.0,13.186813186813188,30.303030303030305,37.0,8.0,14.0,3.0,4.0,21.62162162162162,0.5,0.7893133301912167,B2,T1,,0.12,2,1.5714181730891743,0.3740437960881052
KH0596,62.0,29.0,46.774193548387096,6.0,23.0,28.57142857142857,56.09756097560976,13.0,0.0,3.0,0.0,6.0,0.0,0.3333333333333333,0.4349439775910365,B4,T1,,0.303030303030303,2,1.7956828983511028,0.1477519475081996
KH0597,207.0,18.0,8.695652173913043,16.0,2.0,9.63855421686747,4.878048780487805,29.0,5.0,5.0,5.0,1.0,17.24137931034483,0.7571428571428571,1.249202180872349,B3,T1,,0.1322751322751322,1,0.8779283366617279,0.5064655235010387
KH0598,50.0,16.0,32.0,15.0,1.0,32.608695652173914,25.0,3.0,0.0,2.0,0.0,0.0,0.0,0.06,0.05920395032171181,B6,T1,,0.4411764705882353,1,0.4077057723137474,0.677509690068058
KH0599,150.0,11.0,7.333333333333333,8.0,3.0,6.666666666666667,10.0,27.0,1.0,16.0,2.0,0.0,3.7037037037037033,0.25,0.5293356385479161,B4,T1,,0.2302158273381295,2,0.7678895404332048,0.53524199845511
KH0600,282.0,69.0,24.46808510638298,56.0,13.0,35.0,10.655737704918032,59.0,2.0,10.0,21.0,7.0,3.389830508474576,1.303030303030303,2.4831678854132986,B4,T1,,0.2394366197183098,2,1.605196962374128,0.3272123461285493
KH0601,367.0,215.0,58.58310626702997,204.0,11.0,59.64912280701754,44.0,21.0,0.0,0.0,1.0,20.0,0.0,3.0,3.0,B3,T1,,0.1578947368421052,1,0.3773773236805732,0.7097740871508424
KH0602,249.0,92.0,36.94779116465863,79.0,13.0,40.932642487046635,23.214285714285715,38.0,0.0,18.0,0.0,6.0,0.0,0.11814556331006978,0.2420765877923642,B3,T1,,0.4140127388535032,1,0.9623241599746324,0.4955401240382147
KH0603,153.0,27.0,17.647058823529413,18.0,9.0,17.82178217821782,17.307692307692307,31.0,1.0,14.0,7.0,0.0,3.225806451612903,0.206,1.4010990058262685,B4,T1,,0.2619047619047619,2,1.2546054276722631,0.2949048204187001
KH0604,90.0,29.0,32.22222222222222,20.0,9.0,33.89830508474576,29.03225806451613,13.0,1.0,6.0,0.0,1.0,7.6923076923076925,0.15922619047619047,0.3277059370006912,B3,T1,,0.1639344262295081,1,1.2098720247337158,0.2144829492385049
KH0604A,43.0,8.0,18.6046511627907,7.0,1.0,25.0,6.666666666666667,7.0,0.0,4.0,0.0,0.0,0.0,0.1875,0.33519282441696235,B3,T1,,0.1714285714285714,1,1.227402569259248,0.1748281395716199
KH0604B,47.0,17.0,36.17021276595745,10.0,7.0,32.25806451612903,43.75,6.0,1.0,3.0,0.0,0.0,16.666666666666664,0.12103174603174603,0.28992176066644154,B3,T1,,0.1333333333333333,1,1.055767528240695,0.2531945202219472
KH0605,52.0,31.0,59.61538461538461,24.0,7.0,54.54545454545454,87.5,7.0,0.0,0.0,0.0,7.0,0.0,,,B3,T1,,0.1428571428571428,1,0.7262600383509772,0.6271015494295131
KH0605A,24.0,19.0,79.16666666666666,14.0,5.0,77.77777777777779,83.33333333333334,5.0,0.0,0.0,0.0,5.0,0.0,,,B5,T1,,0.4,1,1.0529407605626349,0.5669872981077807
KH0605B,15.0,15.0,100.0,13.0,2.0,100.0,100.0,2.0,0.0,0.0,0.0,2.0,0.0,,,B1,T1,,0.0,1,0.6193821946787638,0.6873056160117713
KH0605C,15.0,1.0,6.666666666666667,1.0,0.0,6.666666666666667,0.0,,,,,,,,,B3,T1,,0.1428571428571428,0,0.0,1.0
KH0606,39.0,10.0,25.64102564102564,4.0,6.0,16.0,42.857142857142854,6.0,0.0,2.0,0.0,0.0,0.0,0.045454545454545456,0.1855218855218855,B3,T1,,0.2758620689655172,1,1.0954312795575998,0.0564938721551744
KH0606A,25.0,9.0,36.0,4.0,5.0,22.22222222222222,71.42857142857143,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06262626262626263,B3,T1,,0.125,1,1.0529407605626349,0.4559411796505823
KH0606B,11.0,2.0,18.181818181818183,1.0,1.0,25.0,14.285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,B6,T1,,0.7777777777777778,1,0.8112781244591328,0.0
KH0606C,8.0,3.0,37.5,3.0,0.0,37.5,0.0,,,,,,,,,B5,T1,,0.0,0,0.0,1.0
KH0607,211.0,10.0,4.739336492890995,7.0,3.0,4.0,8.333333333333332,22.0,1.0,7.0,0.0,0.0,4.545454545454546,0.3333333333333333,0.39853853788584226,B3,T1,,0.1691542288557214,1,0.7169626897155833,0.4302142679759088
KH0607A,80.0,6.0,7.5,6.0,0.0,7.5,0.0,,,,,,,,,B3,T1,,0.1756756756756756,0,0.0,1.0
KH0607B,43.0,3.0,6.976744186046512,3.0,0.0,8.823529411764707,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.5,0.6023809523809522,B3,T1,,0.175,1,0.8553529129344398,0.5183182516928377
KH0607C,73.0,7.0,9.58904109589041,4.0,3.0,8.51063829787234,11.538461538461538,14.0,1.0,5.0,0.0,0.0,7.142857142857142,0.14430894308943087,0.3234605250273977,B3,T1,,0.0909090909090909,1,1.3584209061246069,0.2748777935415865
KH0607D,23.0,2.0,8.695652173913043,2.0,0.0,9.090909090909092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,B6,T1,,0.3809523809523809,1,0.266764987803026,0.8007575784801808
KH0608,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B3,T1,Cañete–Pisco,0.5277777777777778,0,0.0,1.0
KH0609,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,Cañete–Pisco,0.0,0,0.0,1.0
KH0610,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,Cañete–Pisco,0.25,0,0.0,1.0
KH0611,32.0,5.0,15.625,5.0,0.0,27.77777777777778,0.0,7.0,0.0,1.0,3.0,0.0,0.0,1.5,1.7380952380952384,B3,T1,Cañete–Pisco,0.074074074074074,2,0.9444885341662054,0.1499080932040346
KH0612,193.0,54.0,27.979274611398964,50.0,4.0,33.557046979865774,9.090909090909092,40.0,2.0,11.0,13.0,8.0,5.0,0.5925,2.9210680571721257,B4,T1,Cañete–Pisco,0.2517985611510791,2,0.9502633624780288,0.5852332415297512
KH0613,13.0,1.0,7.6923076923076925,0.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B3,T1,Cañete–Pisco,0.3333333333333333,1,0.4138168503036338,0.7448750161265076
KH0614,6.0,1.0,16.666666666666664,0.0,1.0,0.0,33.33333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.8712319219376198,0.6710773073125399,B6,T1,Cañete–Pisco,0.6,1,0.0,1.0
KH0615,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,Cañete–Pisco,0.1666666666666666,0,0.0,1.0
KH0616,95.0,6.0,6.315789473684211,6.0,0.0,7.894736842105263,0.0,17.0,0.0,10.0,1.0,1.0,0.0,0.23369565217391303,0.39027570460161626,B4,T1,Cañete–Pisco,0.2584269662921348,2,0.7575868873933163,0.5298376540183727
KH0617,374.0,182.0,48.663101604278076,82.0,100.0,51.24999999999999,46.728971962616825,160.0,7.0,7.0,26.0,79.0,4.375,0.6666666666666666,1.387178253712338,B4,T2,Cañete–Pisco,0.3697916666666667,4,1.4489015131242045,0.5291991243666532
KH0618,126.0,34.0,26.984126984126984,23.0,11.0,26.436781609195403,28.205128205128204,37.0,7.0,3.0,6.0,10.0,18.91891891891892,0.6153846153846154,1.7264957264957264,B4,T1,Cañete–Pisco,0.1413043478260869,3,1.0227725778504593,0.5346471360549507
KH0619,30.0,8.0,26.666666666666668,8.0,0.0,26.666666666666668,0.0,,,,,,,,,B2,T1,Cañete–Pisco,0.0,0,0.0,1.0
KH0620,78.0,21.0,26.923076923076923,14.0,7.0,23.728813559322035,36.84210526315789,14.0,4.0,0.0,2.0,2.0,28.57142857142857,1.0,0.812061403508772,B4,T1,Cañete–Pisco,0.2280701754385964,2,0.9252774223926516,0.4527577956304347
KH0621,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0,B2,T1,Cañete–Pisco,0.0,1,0.0,1.0
KH0622,10.0,3.0,30.0,3.0,0.0,30.0,0.0,,,,,,,,,B3,T1,Cañete–Pisco,0.0,0,0.0,1.0
KH0623,9.0,1.0,11.11111111111111,1.0,0.0,11.11111111111111,0.0,,,,,,,,,B2,T1,Cañete–Pisco,0.0,0,0.0,1.0
KH0624,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,Cañete–Pisco,0.0,0,0.0,1.0
KH0625,13.0,9.0,69.23076923076923,6.0,3.0,60.0,100.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,B6,T1,Cañete–Pisco,0.75,1,0.8812908992306927,0.6474941773110893
KH0626,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.1875,0.2218137254901961,B5,T1,Cañete–Pisco,0.0,1,0.0,1.0
KH0627,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1.0,B6,T1,Cañete–Pisco,1.0,1,0.9182958340544894,0.6464466094067263
KH0628,11.0,4.0,36.36363636363637,2.0,2.0,50.0,28.57142857142857,4.0,0.0,0.0,1.0,2.0,0.0,1.484942756494936,1.484942756494936,B6,T1,Cañete–Pisco,0.7142857142857143,1,0.8112781244591328,0.8425408356755566
KH0629,24.0,9.0,37.5,5.0,4.0,41.66666666666667,33.33333333333333,11.0,1.0,2.0,3.0,3.0,9.090909090909092,0.5714285714285714,1.1584821428571428,B2,T1,Cañete–Pisco,0.0,2,0.9182958340544894,0.5435645354123615
KH0630,74.0,36.0,48.64864864864865,13.0,23.0,39.39393939393939,56.09756097560976,33.0,1.0,4.0,3.0,11.0,3.0303030303030303,0.0,0.550941230486685,B4,T1,Cañete–Pisco,0.1578947368421052,3,1.1643357863490202,0.5086578658730312
KH0631,22.0,9.0,40.909090909090914,9.0,0.0,40.909090909090914,0.0,,,,,,,,,B6,T1,,0.3846153846153846,0,0.0,1.0
KH0632,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B6,T1,,0.2857142857142857,0,0.0,1.0
KH0633,67.0,11.0,16.417910447761194,10.0,1.0,28.57142857142857,3.125,26.0,2.0,13.0,3.0,2.0,7.6923076923076925,0.39519230769230773,1.1953049265549265,B4,T1,,0.0892857142857142,3,1.5120441902556014,0.4503894734471053
KH0634,42.0,4.0,9.523809523809524,3.0,1.0,13.043478260869565,5.263157894736842,9.0,2.0,1.0,2.0,1.0,22.22222222222222,0.9166666666666667,1.1425480537042403,B4,T1,,0.2631578947368421,2,1.2640886121123147,0.2841287438870041
KH0635,166.0,68.0,40.963855421686745,47.0,21.0,58.75,24.418604651162788,53.0,1.0,8.0,9.0,19.0,1.8867924528301887,0.5125,1.2998669235865257,B4,T1,,0.2040816326530612,2,1.8666485088526508,0.3634949907531427
KH0653,16.0,6.0,37.5,0.0,6.0,0.0,75.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05726600985221675,B5,T1,Cañete–Pisco,0.3,1,0.0,1.0
KH0654,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9656964656964657,0.9656964656964657,B5,T1,Cañete–Pisco,0.1,1,1.0,0.4
KH0655,2.0,2.0,100.0,2.0,0.0,100.0,0.0,,,,,,,,,B1,T1,Cañete–Pisco,0.0,0,0.0,1.0
KH0656,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,Cañete–Pisco,0.0833333333333333,0,0.0,1.0
KH0657,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.3319746376811594,0.3319746376811594,B5,T1,Cañete–Pisco,0.1666666666666666,1,0.8112781244591328,0.4226497308103742
KH0658,10.0,2.0,20.0,2.0,0.0,33.33333333333333,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.6260869565217391,0.7291123448318881,B6,T1,Cañete–Pisco,0.625,1,0.9182958340544894,0.717157287525381
KH0659,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,Cañete–Pisco,0.4,0,0.0,1.0
KH0660,11.0,4.0,36.36363636363637,4.0,0.0,44.44444444444444,0.0,2.0,1.0,1.0,0.0,0.0,50.0,0.6875,0.6875,B5,T1,Cañete–Pisco,0.0,1,0.7642045065086203,0.6598493284750963
KH0661,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6716011805939863,0.6716011805939863,B5,T1,Cañete–Pisco,0.0,2,0.6500224216483541,0.4409830056250524
KH0662,8.0,4.0,50.0,4.0,0.0,50.0,0.0,,,,,,,,,B5,T1,Cañete–Pisco,0.0,0,0.0,1.0
KH0663,7.0,1.0,14.285714285714285,0.0,1.0,0.0,33.33333333333333,2.0,0.0,0.0,2.0,0.0,0.0,5.25,5.25,B5,T1,Cañete–Pisco,0.0,1,1.5,0.5261964585206571
KH0664,46.0,12.0,26.08695652173913,12.0,0.0,26.08695652173913,0.0,,,,,,,,,B6,T1,,0.5,0,0.0,1.0
KH0665,354.0,212.0,59.887005649717516,66.0,146.0,69.47368421052632,56.37065637065637,82.0,1.0,14.0,6.0,54.0,1.2195121951219512,0.2,1.4977452733292729,B4,T2,,0.0915492957746478,3,1.6669201647588612,0.0
KH0666,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B3,T1,,0.1764705882352941,0,0.0,1.0
KH0667,189.0,54.0,28.57142857142857,48.0,6.0,32.21476510067114,15.0,31.0,4.0,7.0,4.0,4.0,12.903225806451612,0.5,0.8756231556956194,B3,T1,,0.1259259259259259,1,0.938327652888928,0.5466994710983303
KH0668,6.0,1.0,16.666666666666664,1.0,0.0,16.666666666666664,0.0,,,,,,,,,B5,T1,Central Coast,0.0,0,0.0,1.0
KH0669,32.0,12.0,37.5,12.0,0.0,38.70967741935484,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,B3,T1,,0.3,1,0.205592508185083,0.8288367007796356
KH0670,228.0,93.0,40.78947368421053,93.0,0.0,40.78947368421053,0.0,,,,,,,,,B2,T1,,0.0444444444444444,0,0.0,1.0
KH0671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B3,T1,,0.0,0,0.0,1.0
KH0672,40.0,13.0,32.5,13.0,0.0,40.625,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.43958166799893417,0.49824368594649515,B6,T1,Nazca & Far South,0.2222222222222222,1,0.8112781244591328,0.6535898384862245
KH0673,83.0,30.0,36.144578313253014,25.0,5.0,39.682539682539684,25.0,12.0,0.0,3.0,2.0,5.0,0.0,0.3333333333333333,0.8820970695970696,B3,T1,Nazca & Far South,0.1698113207547169,1,0.9548496390664242,0.4290122597073357
KH0674,623.0,165.0,26.484751203852326,134.0,31.0,30.59360730593607,16.756756756756758,140.0,10.0,33.0,35.0,12.0,7.142857142857142,0.7142857142857143,2.893416117846707,B4,T2,,0.4585152838427948,4,1.1406976723329354,0.2772731710093193
KH0675,285.0,81.0,28.421052631578945,75.0,6.0,36.94581280788177,7.317073170731707,60.0,3.0,31.0,2.0,0.0,5.0,0.24295081967213114,0.43365727252756664,B4,T2,,0.4852941176470588,2,0.9842370346601752,0.2844341594617058
KH0676,138.0,1.0,0.7246376811594203,0.0,1.0,0.0,1.36986301369863,54.0,3.0,10.0,23.0,0.0,5.555555555555555,1.0537650590481018,6.650629021282054,B4,T2,Central Coast,0.0948905109489051,4,1.299774085359919,0.0
KH0677,308.0,97.0,31.493506493506494,77.0,20.0,29.166666666666668,45.45454545454545,39.0,3.0,5.0,2.0,14.0,7.6923076923076925,0.05,1.6055077392324455,B4,T1,Central Coast,0.6919431279620853,2,0.6539068113054571,0.5891092981933409
KH0678,63.0,12.0,19.047619047619047,10.0,2.0,17.857142857142858,28.57142857142857,6.0,0.0,3.0,1.0,0.0,0.0,0.3680555555555556,0.6539351851851852,B6,T1,,0.5098039215686274,1,0.5608826012866568,0.6614169998777533
KH0679,44.0,28.0,63.63636363636363,27.0,1.0,65.85365853658537,33.33333333333333,3.0,0.0,1.0,0.0,1.0,0.0,0.0625,0.0625,B6,T1,,0.625,1,0.3776463213737003,0.7573391306356521
KH0680,75.0,24.0,32.0,24.0,0.0,32.87671232876712,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.7098837209302326,0.7098837209302326,B6,T1,,0.6078431372549019,1,0.1811664015535456,0.8411149961624935
KH0681,54.0,45.0,83.33333333333334,45.0,0.0,83.33333333333334,0.0,,,,,,,,,B5,T1,,0.4444444444444444,0,0.0,1.0
KH0682,59.0,12.0,20.33898305084746,1.0,11.0,4.0,32.35294117647059,19.0,1.0,7.0,1.0,0.0,5.263157894736842,0.07142857142857142,0.2782054540610284,B4,T1,,0.1914893617021276,2,1.7103377769685426,0.0648736119231375
KH0683,16.0,4.0,25.0,0.0,4.0,0.0,40.0,6.0,0.0,1.0,0.0,0.0,0.0,0.14634146341463414,0.3716971544715448,B5,T1,,0.3333333333333333,1,0.9182958340544894,0.8232233047033631
KH0684,8.0,4.0,50.0,1.0,3.0,25.0,75.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,B5,T1,,0.0,1,0.0,1.0
KH0685,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,,0.0,0,0.0,1.0
KH0686,4.0,1.0,25.0,1.0,0.0,25.0,0.0,,,,,,,,,B5,T1,,0.0,0,0.0,1.0
KH0687,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,,0.0,0,0.0,1.0
KH0688,4.0,1.0,25.0,1.0,0.0,25.0,0.0,,,,,,,,,B6,T1,,0.6666666666666666,0,0.0,1.0
KH0689,41.0,13.0,31.70731707317073,1.0,12.0,4.3478260869565215,66.66666666666666,9.0,0.0,2.0,1.0,1.0,0.0,0.0625,0.429118935309973,B4,T1,,0.0714285714285714,2,0.9976267918964656,0.0
