kfg_id,typology_label,geo_zone,provenance_display,beh_cluster,beh_label,value_register,pct_nonzero,pct_round5,entropy_per_cord,max_hier_level,knot_L_ratio,knot_E_ratio,has_pp,has_ip,has_cp,has_sp,has_gg,has_gsb,has_is,has_psn,has_adg
KH0316,T1,Central Coast,Huaquerones,2,B3,5.0,0.8387096774193549,0.3076923076923077,0.12587576507826131,1,0.8064516129032258,0.0,1,1,0,1,0,0,0,0,0
KH0317,T1,Central Coast,Huaquerones,4,B5,5.0,0.5,0.5714285714285714,0.23778539702863735,0,0.75,0.125,1,1,1,0,0,0,0,0,0
KH0318,T1,Central Coast,Huaquerones,4,B5,2.0,0.42857142857142855,0.0,0.5283208335737187,1,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0
KH0319,T1,Central Coast,Huaquerones,0,B1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
KH0320,T1,Arica & N. Chile,"Arica, Chile (Playa Miller 6)",5,B6,10.0,0.7391304347826086,0.6470588235294118,0.1729311186744942,2,0.17647058823529413,0.23529411764705882,0,0,0,0,0,0,0,0,0
KH0321,T1,,Unknown,2,B3,51.0,0.9377289377289377,0.1875,0.025049923430570924,1,0.36217303822937624,0.0925553319919517,1,1,1,1,0,0,1,0,0
KH0322,T1,,Unknown,2,B3,14.0,0.8691588785046729,0.2903225806451613,0.05428333524325965,0,0.49635036496350365,0.043795620437956206,1,1,1,0,1,0,0,0,1
KH0323,T2,North Peru Coast,Santa,1,B2,1.0,0.8675675675675676,0.06230529595015576,0.007933433245068924,1,0.3269230769230769,0.521978021978022,1,1,1,0,1,0,1,1,0
KH0324,T1,North Peru Coast,Santa,2,B3,9.0,0.8725490196078431,0.20224719101123595,0.051288091524620334,1,0.48872180451127817,0.11278195488721804,1,0,0,1,0,0,0,0,0
KH0325,T2,North Peru Coast,Santa,2,B3,4.0,0.8263888888888888,0.226890756302521,0.017139772726664008,1,0.6382252559726962,0.1296928327645051,1,1,1,1,1,1,0,1,0
KH0326,T1,North Peru Coast,Santa,2,B3,10.0,0.9389312977099237,0.2764227642276423,0.038049611836305626,1,0.5193370165745856,0.07734806629834254,1,1,1,1,0,0,0,0,0
KH0327,T1,North Peru Coast,Santa,2,B3,5.0,0.648,0.2345679012345679,0.04644554734614163,1,0.7446808510638298,0.07446808510638298,1,1,1,0,0,0,0,1,0
KH0328,T1,North Peru Coast,Santa,1,B2,2.0,0.819672131147541,0.02,0.04818801403033789,1,0.6,0.4,0,0,0,0,0,0,0,0,0
KH0329,T2,,Unknown,1,B2,1.0,0.2754686226568867,0.0621301775147929,0.006928893688430974,2,0.40057636887608067,0.5302593659942363,1,1,1,1,1,0,1,1,1
KH0330,T1,,Unknown,3,B4,175.0,0.6956521739130435,0.4375,0.10701754558606276,3,0.26595744680851063,0.06382978723404255,0,0,0,0,0,0,0,0,1
KH0331,T1,,Unknown,2,B3,13.0,0.9230769230769231,0.16666666666666666,0.17584064672768107,0,0.6458333333333334,0.020833333333333332,1,0,0,0,0,0,0,0,0
KH0332,T1,,Unknown,3,B4,3.0,0.8771929824561403,0.1,0.06973773522270876,3,0.5555555555555556,0.20833333333333334,0,0,0,0,0,0,0,0,0
KH0333,T2,,Unknown,1,B2,2.0,0.6652173913043479,0.032679738562091505,0.016614866028870415,3,0.42441860465116277,0.4941860465116279,1,1,1,1,0,0,0,1,0
KH0334,T1,,Unknown,4,B5,17.0,0.5555555555555556,0.2,0.46438561897747255,1,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0
KH0335,T1,,Unknown,4,B5,12.5,1.0,0.5,0.5,0,0.6,0.0,0,0,0,0,0,0,0,0,0
KH0336,T1,,Unknown,4,B5,8.0,0.8,0.25,0.5,1,0.6,0.0,0,0,0,0,0,0,0,0,0
KH0337,T1,,Unknown,4,B5,67.0,1.0,0.0,0.5283208335737187,0,0.5,0.0,0,0,0,0,0,0,0,0,0
KH0338,T1,,Unknown,2,B3,4.5,0.6133333333333333,0.13043478260869565,0.0782393785281861,1,0.48214285714285715,0.25,1,1,1,0,0,0,0,0,0
KH0339,T1,,Unknown,5,B6,10.0,0.6181818181818182,1.0,0.03526150859069477,2,0.0,0.0,0,0,0,0,0,0,0,0,0
KH0340,T1,,Unknown,3,B4,8.0,0.9354838709677419,0.20689655172413793,0.1348057953084098,2,0.48717948717948717,0.1794871794871795,1,0,0,1,0,0,0,0,0
KH0341,T1,,Unknown,5,B6,687.5,1.0,0.75,0.5,0,0.2,0.0,0,0,0,0,0,0,0,0,0
KH0342,T1,,Unknown,4,B5,23.0,1.0,0.3,0.3121928094887363,0,0.65,0.0,1,0,0,0,0,0,0,0,0
KH0343,T1,,Unknown,2,B3,4.5,0.9285714285714286,0.38461538461538464,0.11884190782654022,1,0.6666666666666666,0.06666666666666667,1,1,1,0,0,0,0,0,0
KH0344,T1,,Unknown,5,B6,278.0,1.0,0.42857142857142855,0.40105070315108643,0,0.29411764705882354,0.0,0,0,0,0,0,0,0,0,0
KH0345,T1,,Unknown,3,B4,4.5,0.36363636363636365,0.25,0.2709690972823186,2,0.5333333333333333,0.26666666666666666,0,0,0,0,0,0,0,0,0
KH0346,T1,,Unknown,2,B3,8.0,0.9550561797752809,0.16470588235294117,0.0386370101206633,0,0.9856115107913669,0.0,1,1,1,0,1,1,0,0,1
KH0347,T1,,Unknown,2,B3,5.0,0.436241610738255,0.3384615384615385,0.05726785702322857,0,0.56,0.09333333333333334,1,0,0,0,0,0,0,0,0
KH0348,T1,,Unknown,2,B3,6.5,1.0,0.32894736842105265,0.04061322054131418,0,0.9829059829059829,0.0,1,1,1,0,1,1,0,0,1
KH0349,T2,Nazca & Far South,Nazca,3,B4,5.0,0.8348729792147807,0.27247579529737204,0.0061921746178523855,3,0.4612794612794613,0.1941638608305275,1,1,1,1,1,1,1,1,1
KH0350,T2,Nazca & Far South,Nazca,2,B3,3.0,0.47307692307692306,0.15447154471544716,0.02640796046836886,1,0.6434108527131783,0.24031007751937986,1,1,1,1,1,1,0,1,0
KH0351,T1,Central Coast,Pachacamac,3,B4,6.0,0.34545454545454546,0.3684210526315789,0.17507160041856284,2,0.4782608695652174,0.21739130434782608,1,0,0,0,0,0,0,0,0
KH0352,T1,,Unknown,1,B2,2.0,0.7707006369426752,0.09917355371900827,0.022479375593177326,2,0.5343511450381679,0.37404580152671757,1,1,1,1,0,0,0,1,0
KH0353,T1,,Unknown,1,B2,2.0,0.7906976744186046,0.11764705882352941,0.07375812780029271,1,0.5263157894736842,0.3684210526315789,1,0,0,0,0,0,0,0,0
KH0354,T1,Ica & Paracas,Paracas,2,B3,2.0,0.6875,0.0,0.20284275041887054,1,0.7272727272727273,0.2727272727272727,0,0,0,0,0,0,0,0,0
KH0355,T1,Ica & Paracas,Paracas,1,B2,1.5,0.8333333333333334,0.0,0.17609640474436813,1,0.45454545454545453,0.5454545454545454,0,0,0,0,0,0,0,0,1
KH0356,T1,Ica & Paracas,Paracas,1,B2,3.0,0.30434782608695654,0.14285714285714285,0.3040121826987706,1,0.3333333333333333,0.5555555555555556,1,1,0,0,0,0,0,0,0
KH0357,T1,Ica & Paracas,Paracas,2,B3,3.5,0.9166666666666666,0.2727272727272727,0.13739226267682592,0,0.7083333333333334,0.16666666666666666,1,1,1,0,0,0,0,0,1
KH0358,T2,Ica & Paracas,Paracas,3,B4,22.0,0.8753894080996885,0.19572953736654805,0.021567549945059543,2,0.43280632411067194,0.09090909090909091,1,1,1,1,1,0,1,0,0
KH0359,T2,Ica & Paracas,Paracas,3,B4,30.0,0.8453947368421053,0.1556420233463035,0.024156275124411684,2,0.41260162601626016,0.0975609756097561,1,1,1,1,0,0,1,0,0
KH0360,T1,Central Coast,Huacho,3,B4,16.0,0.6363636363636364,0.30612244897959184,0.09431476380615915,3,0.3783783783783784,0.33783783783783783,1,1,1,1,0,0,0,0,0
KH0361,T1,Nazca & Far South,Nazca,2,B3,3.0,0.8,0.1875,0.1038586518635307,1,0.47368421052631576,0.2894736842105263,1,0,0,0,0,0,0,0,0
KH0362,T2,Nazca & Far South,Nazca,3,B4,16.0,0.7339449541284404,0.35,0.03514225082730577,2,0.3055555555555556,0.1076388888888889,1,1,0,0,0,0,1,0,0
KH0363,T1,Central Coast,Pachacamac,2,B3,5.0,0.7230769230769231,0.2978723404255319,0.07182403986975205,1,0.6811594202898551,0.028985507246376812,1,1,0,0,0,0,0,0,0
KH0364,T1,Central Coast,Pachacamac,4,B5,11.0,0.22727272727272727,0.5,0.29219280948873627,1,0.42857142857142855,0.0,0,0,0,1,0,0,0,0,0
KH0365,T1,Ica & Paracas,Paracas,4,B5,23.5,1.0,0.375,0.21875,0,0.42105263157894735,0.05263157894736842,0,0,0,0,0,0,0,0,0
KH0366,T1,,Unknown,2,B3,3.0,0.7083333333333334,0.23529411764705882,0.1768939111579775,0,0.6842105263157895,0.05263157894736842,1,0,0,0,0,1,0,0,0
KH0367,T1,,Unknown,4,B5,19.0,0.4222222222222222,0.21052631578947367,0.2124947998765322,1,0.45454545454545453,0.09090909090909091,1,1,0,0,0,0,0,0,1
KH0368,T1,,Unknown,4,B5,9.0,0.7857142857142857,0.0,0.28143593227281216,0,0.5,0.1,0,0,1,0,0,0,0,0,0
KH0369,T1,Arica & N. Chile,"Arica, Chile (Playa Miller 6)",3,B4,10.0,0.6825396825396826,0.5465116279069767,0.048745166094152616,2,0.40186915887850466,0.07476635514018691,1,0,1,1,0,0,0,0,0
KH0370,T1,Arica & N. Chile,Lluta Valley,3,B4,20.0,0.7415730337078652,0.5151515151515151,0.07510458548366405,2,0.39316239316239315,0.05128205128205128,1,1,1,1,0,0,0,0,1
KH0371,T1,Arica & N. Chile,Lluta Valley,3,B4,14.5,0.6857142857142857,0.3611111111111111,0.07126555026704769,2,0.376,0.056,1,1,0,1,0,0,0,1,1
KH0372,T1,Arica & N. Chile,Lluta Valley,3,B4,26.0,0.68,0.4117647058823529,0.07570786553289272,2,0.3275862068965517,0.10344827586206896,1,0,1,1,0,0,0,0,1
KH0373,T1,Arica & N. Chile,"Arica, Chile (Playa Miller 6)",1,B2,5.5,0.7017543859649122,0.375,0.07322146836412687,1,0.25,0.36363636363636365,1,0,0,0,0,0,0,0,0
KH0374,T1,Central Coast,Chancay (Central Coast),1,B2,1.0,1.0,0.0,0.03009565874071197,0,0.07692307692307693,0.9230769230769231,1,0,0,0,0,0,0,0,0
KH0375,T1,Central Coast,Chancay (Central Coast),4,B5,5.0,0.75,0.3333333333333333,0.3752715278979705,1,0.8571428571428571,0.0,0,0,0,0,0,0,0,0,0
KH0376,T1,Central Coast,Chancay (Central Coast),4,B5,39.0,1.0,0.0,0.3043856189774725,2,0.6,0.0,0,0,0,0,0,0,0,0,0
KH0377,T1,Central Coast,Chancay (Central Coast),3,B4,12.0,0.8484848484848485,0.2857142857142857,0.15190837093531376,2,0.5476190476190477,0.047619047619047616,1,0,0,0,0,0,0,1,0
KH0378,T1,Southern Highlands,Cuzco,2,B3,14.0,0.5625,0.16666666666666666,0.21081408186357456,1,0.36666666666666664,0.16666666666666666,0,0,0,0,0,0,0,0,0
KH0379,T1,Ica & Paracas,Ica Valley (Hda. Callango / Ocucaje),2,B3,5.0,0.22115384615384615,0.13043478260869565,0.14181923436797245,1,0.6666666666666666,0.16666666666666666,1,0,0,0,0,0,0,0,0
KH0380,T1,Ica & Paracas,Ica Valley (Hda. Callango / Ocucaje),1,B2,1.0,0.5106382978723404,0.0,0.060887522754478625,1,0.25,0.75,0,0,0,0,0,1,0,0,0
KH0381,T1,,Unknown,5,B6,17.0,0.8787878787878788,0.5862068965517241,0.13051371388815203,1,0.13953488372093023,0.13953488372093023,1,1,0,0,0,0,0,0,0
KH0382,T2,Ica & Paracas,Ica Valley (Hda. Callango / Ocucaje),3,B4,10.5,0.928,0.14655172413793102,0.045222004223579665,2,0.4117647058823529,0.12254901960784313,0,0,0,1,0,0,0,0,0
KH0383,T2,Ica & Paracas,Ica Valley (Hda. Callango / Ocucaje),3,B4,16.0,0.8421052631578947,0.21428571428571427,0.049706145236755976,2,0.4321608040201005,0.08542713567839195,1,0,0,1,0,0,0,0,0
KH0384,T1,Cañete–Pisco,Pisco Valley,2,B3,6.0,1.0,0.10416666666666667,0.03001158985158438,0,0.9512195121951219,0.0,1,1,1,0,0,0,0,0,0
KH0385,T1,Nazca & Far South,Acari,2,B3,24.0,0.9482758620689655,0.2727272727272727,0.08874876338496838,1,0.42574257425742573,0.039603960396039604,1,1,1,0,1,0,1,0,0
KH0386,T1,,Belli Collection,3,B4,17.0,0.6263736263736264,0.5087719298245614,0.08213268017911664,3,0.3333333333333333,0.010416666666666666,1,1,1,1,1,0,0,0,0
KH0387,T1,,Unknown,5,B6,380.0,0.423728813559322,0.76,0.1717464275875274,2,0.15,0.0,1,1,1,0,0,0,0,0,1
KH0388,T1,,Unknown,4,B5,10.5,0.7272727272727273,0.125,0.30070488277869584,1,0.4166666666666667,0.16666666666666666,1,0,0,1,0,0,0,1,0
KH0389,T2,Cañete–Pisco,Hda. Ullujalla / Callengo,3,B4,10.0,0.7272727272727273,0.24479166666666666,0.025611150687047165,2,0.4601449275362319,0.12318840579710146,1,1,1,1,1,0,1,0,0
KH0390,T1,,Unknown,2,B3,10.0,1.0,0.24,0.14693078758060427,1,0.6486486486486487,0.0,1,0,0,0,1,0,0,0,0
KH0391,T1,Ica & Paracas,Ica Valley (Hda. Callango / Ocucaje),5,B6,40.0,0.95,1.0,0.17716270153258906,1,0.0,0.0,1,0,0,0,0,0,0,0,0
KH0392,T1,Cañete–Pisco,Hda. Ullujalla / Callengo,5,B6,20.0,0.5151515151515151,0.7058823529411765,0.18246360138094225,1,0.12,0.12,1,0,0,0,0,0,0,0,1
KH0393,T1,,Unknown,5,B6,520.0,0.5606060606060606,0.7297297297297297,0.13440094012133505,2,0.17391304347826086,0.0,1,0,0,0,0,0,0,0,1
KH0394,T1,Ica & Paracas,Ica Valley (Hda. Callango / Ocucaje),5,B6,227.5,0.9,0.5,0.2254896605739557,0,0.2222222222222222,0.05555555555555555,1,0,0,0,0,0,0,0,0
KH0395,T1,Ica & Paracas,Ica Valley (Hda. Callango / Ocucaje),5,B6,17.0,0.6857142857142857,0.5833333333333334,0.1480628689499033,1,0.3333333333333333,0.030303030303030304,1,0,0,0,0,1,0,0,0
KH0396,T1,Cañete–Pisco,Tambo Colorado,2,B3,6.0,0.7857142857142857,0.09090909090909091,0.21937167603870525,1,0.9090909090909091,0.0,0,0,0,0,0,0,0,0,0
KH0397,T1,Cañete–Pisco,Tambo Colorado,4,B5,6.5,1.0,0.1,0.29219280948873627,0,1.0,0.0,1,0,0,0,0,0,0,0,0
KH0398,T1,Cañete–Pisco,Tambo Colorado,0,B1,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0
KH0399,T1,Cañete–Pisco,Tambo Colorado,4,B5,7.0,0.6,0.0,0.5283208335737187,0,0.5,0.25,0,0,0,0,0,0,0,0,0
KH0400,T1,,Unknown,2,B3,9.5,0.88,0.22727272727272727,0.1606259661847526,1,0.65625,0.0,1,0,0,1,1,0,0,0,0
KH0401,T1,,Unknown,5,B6,3401.5,0.6666666666666666,0.5,0.3321928094887362,0,0.0967741935483871,0.06451612903225806,0,0,0,0,0,0,0,0,0
KH0402,T1,Ica & Paracas,Ica Valley (Hda. Callango / Ocucaje),5,B6,1150.0,0.8235294117647058,1.0,0.24769429289103567,0,0.0,0.0,1,0,0,0,0,0,0,0,0
KH0403,T1,,Unknown,5,B6,1110.0,1.0,0.7142857142857143,0.40105070315108643,0,0.05555555555555555,0.05555555555555555,0,0,0,0,0,0,0,0,0
KH0404,T2,Central Coast,La Molina,3,B4,120.0,0.7733333333333333,0.3563218390804598,0.037308769605174666,3,0.28735632183908044,0.04597701149425287,1,1,0,1,0,0,1,1,1
KH0405,T1,Central Coast,Chancay / Huando (Gaffron),5,B6,134.5,0.9333333333333333,0.2857142857142857,0.16914022680817978,0,0.3125,0.046875,1,0,0,0,1,0,0,0,0
KH0406,T1,Ica & Paracas,Ica / Cajamarquilla,1,B2,1.0,0.65,0.15384615384615385,0.06679405716820529,1,0.15151515151515152,0.6666666666666666,1,0,1,1,0,0,0,0,1
KH0407,T1,Ica & Paracas,Ica,2,B3,4.0,0.8421052631578947,0.25,0.17045106259140516,1,0.7058823529411765,0.0,1,0,0,0,0,0,0,0,1
KH0408,T1,Ica & Paracas,Ica Valley (near Callango),3,B4,3.0,0.8807947019867549,0.12030075187969924,0.024229703069266268,2,0.6111111111111112,0.2847222222222222,1,1,1,1,0,1,1,1,0
KH0409,T1,,Unknown,1,B2,1.0,0.7352941176470589,0.1,0.03490304513001055,0,0.34,0.5,0,0,0,0,0,1,0,0,0
KH0410,T1,,Unknown,4,B5,7.0,0.275,0.2727272727272727,0.2586682669656761,0,0.7368421052631579,0.10526315789473684,0,0,0,0,0,0,0,0,0
KH0411,T1,,Unknown,2,B3,5.0,0.8214285714285714,0.6086956521739131,0.1148975426473937,0,0.6086956521739131,0.08695652173913043,1,0,1,0,1,0,0,0,1
KH0412,T1,,Unknown,4,B5,20.0,1.0,0.42857142857142855,0.36023437662047414,0,0.6666666666666666,0.0,1,0,0,0,0,0,0,0,0
KH0413,T1,,Unknown,4,B5,15.0,1.0,0.2222222222222222,0.35221388904914586,1,0.4666666666666667,0.06666666666666667,1,0,0,0,0,0,0,0,0
KH0414,T1,,Unknown,4,B5,9.0,0.75,0.1111111111111111,0.30283117299976303,1,0.5833333333333334,0.08333333333333333,1,0,0,1,0,0,0,0,0
KH0415,T2,Central Coast,Chuquitanta,3,B4,5.0,0.9333333333333333,0.2619047619047619,0.04221892435523488,2,0.6923076923076923,0.019230769230769232,1,0,0,1,0,0,0,1,0
KH0416,T1,Central Coast,Cajamarquilla,2,B3,4.0,0.9333333333333333,0.07142857142857142,0.02651659476006255,0,0.0,0.0,0,0,0,0,0,0,0,0,0
KH0417,T1,Central Coast,Cajamarquilla,0,B1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
KH0418,T1,Central Coast,Cajamarquilla,4,B5,2.0,0.25,0.0,0.5283208335737187,0,0.0,0.1891891891891892,0,0,0,0,0,0,0,0,0
KH0419,T1,Central Coast,Cajamarquilla,1,B2,3.0,1.0,0.125,0.21875,0,0.0,1.0,0,0,0,0,0,0,0,0,0
KH0420,T1,Central Coast,Chuquitanta,5,B6,100.0,0.8,0.5416666666666666,0.1654239800610144,0,0.3157894736842105,0.13157894736842105,1,1,1,0,0,0,0,0,0
KH0421,T1,Central Coast,Chancay (Central Coast),5,B6,305.0,0.9090909090909091,0.43333333333333335,0.15911857540917282,0,0.31666666666666665,0.016666666666666666,1,0,0,0,0,0,0,0,1
KH0422,T1,,Unknown,3,B4,2.5,0.8717948717948718,0.058823529411764705,0.09118530604945878,2,0.5121951219512195,0.3170731707317073,1,1,1,0,0,0,0,1,0
KH0423,T1,,Unknown,5,B6,215.0,0.75,0.25,0.26572682296173894,1,0.2647058823529412,0.0,0,0,0,0,0,0,0,0,0
KH0424,T1,Central Coast,Chancay (Hda. Huando),2,B3,19.0,0.7777777777777778,0.22448979591836735,0.09660954723153481,1,0.4157303370786517,0.0898876404494382,1,1,0,0,1,0,0,0,0
KH0425,T1,Ica & Paracas,Ica Valley (near Callango),3,B4,165.0,0.8345864661654135,0.24324324324324326,0.05572230405481874,2,0.29435483870967744,0.07661290322580645,1,0,0,0,0,0,0,0,0
KH0426,T1,,Unknown,5,B6,2278.5,0.9487179487179487,0.28378378378378377,0.07930611178007098,1,0.21942446043165467,0.0539568345323741,1,1,1,1,0,0,0,0,1
KH0427,T1,,Unknown,2,B3,6.0,0.9431818181818182,0.12048192771084337,0.05156636686783607,1,0.6106194690265486,0.13274336283185842,1,0,1,1,0,0,0,1,0
KH0428,T1,Central Coast,Lima (Huaca Pérez),2,B3,6.0,0.8609112709832134,0.3816155988857939,0.011159144192908893,1,0.47191011235955055,0.16853932584269662,1,1,1,1,0,1,0,1,1
KH0429,T1,Central Coast,Lima (Huaca Pérez),2,B3,4.0,0.6071428571428571,0.058823529411764705,0.17723946641787325,1,0.7,0.2,0,0,0,0,0,0,0,1,0
KH0430,T1,Central Coast,Lima (Huaca Pérez),2,B3,12.0,0.5428571428571428,0.2631578947368421,0.11550696331562713,1,0.4727272727272727,0.12727272727272726,1,1,0,1,0,0,0,0,0
KH0431,T2,Central Coast,Pachacamac (Fundort),3,B4,24.0,0.9823008849557522,0.18018018018018017,0.02620470820363032,3,0.508955223880597,0.0,1,0,1,1,0,0,1,1,0
KH0432,T1,Ica & Paracas,Ica,3,B4,8.0,0.5916666666666667,0.16901408450704225,0.05917027110220028,2,0.4803921568627451,0.17647058823529413,1,0,0,1,0,0,0,1,0
KH0433,T1,Central Coast,Huacho,2,B3,3.0,0.7964071856287425,0.2781954887218045,0.025772320708088874,1,0.46835443037974683,0.2468354430379747,1,1,1,1,1,1,1,1,1
KH0434,T1,Central Coast,Pachacamac,1,B2,3.0,0.5378787878787878,0.08450704225352113,0.04406117014611743,1,0.5510204081632653,0.336734693877551,1,1,1,0,1,0,0,1,1
KH0435,T1,Central Coast,Pachacamac,5,B6,20.0,0.7330508474576272,0.6127167630057804,0.026796018180381655,1,0.24545454545454545,0.08636363636363636,1,1,1,1,0,1,0,1,0
KH0436,T2,Nazca & Far South,Nazca (Santa Clara),1,B2,2.0,0.8130081300813008,0.06,0.009580555320046475,2,0.5,0.38764044943820225,1,1,1,0,1,1,1,1,0
KH0437,T1,Central Coast,Pachacamac,2,B3,8.0,0.7777777777777778,0.061224489795918366,0.03926920103884285,0,0.6492537313432836,0.05970149253731343,1,1,1,0,1,0,0,0,0
KH0438,T1,Central Coast,Pachacamac,5,B6,345.0,0.7906976744186046,0.3088235294117647,0.08676310244439008,0,0.2916666666666667,0.015625,1,0,0,0,0,0,0,0,0
KH0439,T1,Central Coast,Pachacamac,5,B6,326.0,0.7737226277372263,0.33962264150943394,0.060199775781553555,2,0.3246268656716418,0.011194029850746268,1,1,0,0,1,0,0,0,0
KH0440,T1,Central Coast,Pachacamac,5,B6,22.0,0.6814159292035398,0.8571428571428571,0.04850062928464698,2,0.15841584158415842,0.0,1,1,1,0,0,0,0,1,1
KH0441,T1,Central Coast,Pachacamac,3,B4,13.0,0.9281437125748503,0.16774193548387098,0.03294233872139913,2,0.2644628099173554,0.256198347107438,1,1,1,1,0,0,0,0,0
KH0442,T1,Ica & Paracas,Ica,3,B4,10.0,0.810126582278481,0.296875,0.06501867448329829,2,0.5,0.14893617021276595,1,1,1,1,1,0,0,0,1
KH0443,T1,Ica & Paracas,Ica,3,B4,6.5,0.92,0.21739130434782608,0.07954131023998358,2,0.5,0.21428571428571427,1,1,0,1,0,0,1,0,1
KH0444,T1,Ica & Paracas,Ica,4,B5,15.0,0.9166666666666666,0.2727272727272727,0.29796485789264693,1,0.4444444444444444,0.1111111111111111,0,0,0,0,0,0,0,0,0
KH0445,T1,North Peru Coast,Pacasmayo,3,B4,12.0,0.725609756097561,0.3697478991596639,0.04485059961037266,2,0.441025641025641,0.06666666666666667,1,1,0,1,0,0,1,0,0
KH0446,T1,Central Coast,Pachacamac,5,B6,25.5,0.631578947368421,0.8083333333333333,0.03524509633255783,1,0.17880794701986755,0.006622516556291391,1,1,1,1,1,0,0,1,1
KH0447,T1,Cañete–Pisco,Pisco,1,B2,3.5,0.5957446808510638,0.21428571428571427,0.05802676271263294,1,0.4444444444444444,0.30158730158730157,1,1,0,0,0,1,0,1,0
KH0448,T1,Ica & Paracas,Ica / Pisco,1,B2,2.0,0.4050632911392405,0.03125,0.07634507823925646,1,0.37209302325581395,0.37209302325581395,1,0,0,0,1,0,0,0,0
KH0449,T1,Ica & Paracas,Ica / Pisco,2,B3,1.0,0.8736842105263158,0.04819277108433735,0.02479154602719381,0,0.0,0.009009009009009009,1,1,0,0,0,0,0,0,0
KH0450,T1,Central Coast,Pachacamac,2,B3,11.0,0.826530612244898,0.14814814814814814,0.03325497865886993,1,0.48120300751879697,0.10150375939849623,1,1,1,0,0,0,0,0,0
KH0451,T1,Central Coast,Pachacamac,3,B4,13.5,0.8292682926829268,0.22058823529411764,0.03979629599497109,2,0.45982142857142855,0.07142857142857142,1,0,1,1,0,0,0,0,0
KH0452,T1,Central Coast,Pachacamac,2,B3,4.0,0.8823529411764706,0.3333333333333333,0.19152703968800375,0,0.6875,0.1875,1,0,1,0,0,0,0,0,0
KH0453,T2,Central Coast,Chancay,3,B4,3.0,0.8507462686567164,0.14035087719298245,0.015721115140154656,3,0.445993031358885,0.23344947735191637,1,0,0,1,0,0,0,1,0
KH0454,T2,Central Coast,Pachacamac,3,B4,48.0,0.3609467455621302,0.03278688524590164,0.03350849690003118,3,0.5648148148148148,0.0,0,0,0,0,0,0,0,0,0
KH0455,T1,Ica & Paracas,Ocucaje,3,B4,20.0,0.6638655462184874,0.34177215189873417,0.06743522691815798,2,0.42857142857142855,0.027210884353741496,1,0,1,1,0,0,0,0,0
KH0456,T1,Central Coast,Pachacamac,2,B3,24.5,1.0,0.3709677419354839,0.07658409763548889,0,0.3543307086614173,0.0,1,0,1,0,0,0,0,0,0
KH0457,T1,Ica & Paracas,Ica,5,B6,60.0,0.8923076923076924,1.0,0.027798076927239155,0,0.0,0.0,1,0,0,0,0,0,0,0,0
KH0458,T1,Ica & Paracas,Ica,4,B5,22.0,0.8888888888888888,0.375,0.26945488277869584,0,0.6,0.0,1,0,0,0,0,0,0,0,0
KH0459,T1,Ica & Paracas,Ica,5,B6,50.0,0.8,0.75,0.19359936758692484,0,0.18181818181818182,0.0,1,0,0,0,0,0,0,0,0
KH0460,T1,Ica & Paracas,Ica,2,B3,4.0,0.8448275862068966,0.2857142857142857,0.07533608971433474,1,0.6428571428571429,0.08928571428571429,1,1,1,0,0,0,0,1,0
KH0461,T1,Ica & Paracas,Ica,2,B3,14.0,0.8875,0.39436619718309857,0.06012044396591832,0,0.46218487394957986,0.01680672268907563,1,1,1,0,1,0,0,0,0
KH0462,T1,,Unknown,2,B3,15.0,0.8695652173913043,0.45,0.1842091859889594,0,0.5,0.03333333333333333,1,0,0,0,0,0,0,0,0
KH0463,T1,Central Coast,Pachacamac,5,B6,139.0,0.9148936170212766,0.2558139534883721,0.12511053783244466,1,0.3333333333333333,0.020202020202020204,1,1,1,1,0,0,0,0,1
KH0464,T1,Cañete–Pisco,Pisco,5,B6,40.0,0.7083333333333334,1.0,0.1469457380366848,0,0.0,0.0,1,0,1,0,0,0,0,0,0
KH0465,T1,Cañete–Pisco,Pisco,5,B6,30.0,0.5866666666666667,0.9772727272727273,0.06730453937076762,0,0.022222222222222223,0.0,1,0,1,0,1,0,0,0,0
KH0466,T1,Ica & Paracas,Ica,2,B3,21.0,0.5154639175257731,0.14,0.05338821255134544,1,0.4245810055865922,0.08379888268156424,1,1,1,0,0,0,0,0,0
KH0467,T1,Central Coast,Pachacamac,3,B4,6.0,0.847457627118644,0.18,0.08060394848025411,2,0.4657534246575342,0.2328767123287671,1,0,1,0,0,1,0,0,0
KH0468,T2,Ica & Paracas,Ica / Pisco,2,B3,34.0,0.23769633507853402,0.2026431718061674,0.02896865195710029,1,0.39166666666666666,0.041666666666666664,1,1,1,1,1,0,0,0,1
KH0469,T1,Central Coast,Huacho,2,B3,20.0,0.5671641791044776,0.42105263157894735,0.06690423528874731,1,0.3944954128440367,0.05504587155963303,1,1,1,0,1,0,0,0,1
KH0470,T1,Central Coast,Huacho,5,B6,30.5,0.6527777777777778,0.48936170212765956,0.05580531797397473,1,0.3464052287581699,0.0457516339869281,1,1,1,0,0,0,0,0,0
